# size duration
1.999999999999779732e-04 4.558397372295519556e-02
2.000000000000057288e-04 1.097767155356394603e-02
2.000000000000057288e-04 1.950659347807718463e-02
6.000000000000171863e-04 1.713700834763815406e+00
5.000000000000004441e-04 1.670504735318620426e+00
2.999999999999947153e-04 2.347723485249316247e-02
2.999999999999947153e-04 4.263511383632284657e-02
2.000000000000057288e-04 1.812181514739910626e-02
2.000000000000057288e-04 1.633542190844652214e-02
1.000000000000167422e-04 1.219811453074566478e-03
9.999999999998898659e-05 2.292754237712254107e-03
1.999999999999779732e-04 3.890519630531388828e-02
1.999999999999779732e-04 1.158615928889793895e-02
9.999999999998898659e-05 1.042129254766072100e-02
9.999999999998898659e-05 5.581608330139828725e-03
1.999999999999779732e-04 1.302560604424909084e-02
2.000000000000057288e-04 1.771848143483867322e-02
1.000000000000167422e-04 3.348241626908398955e-03
2.000000000000057288e-04 1.701550546983086193e-02
3.000000000000224709e-04 2.503018868751451242e-02
3.999999999999837019e-04 6.823209926290792204e-02
1.000000000000167422e-04 6.570907886510039819e-03
9.999999999998898659e-05 3.882696121645430858e-03
2.000000000000057288e-04 2.174998456843532657e-02
2.000000000000057288e-04 2.482044361311993436e-02
5.000000000000004441e-04 7.733306965595829197e-02
1.000000000000167422e-04 6.860420472260432903e-03
3.000000000000224709e-04 1.452184455876602831e-01
2.000000000000057288e-04 5.004637951964785447e-02
3.999999999999837019e-04 5.038189118478227091e-02
5.000000000000004441e-04 6.499847622428172045e-01
2.000000000000057288e-04 6.491977757939412785e-02
2.000000000000057288e-04 5.013185100514769288e-02
2.000000000000057288e-04 2.510081312294842187e-02
2.999999999999947153e-04 3.264024008415843114e-02
2.000000000000057288e-04 5.474117555468663819e-03
1.999999999999779732e-04 2.068463834302082874e-02
2.999999999999947153e-04 7.324903310388700128e-02
5.999999999999894307e-04 8.634273098676900626e-02
5.999999999999894307e-04 2.976659077822212396e+00
4.000000000000114575e-04 3.896746571639344014e-01
3.000000000000224709e-04 1.339034226168850650e-01
2.999999999999947153e-04 1.185031078001711480e-01
1.999999999999779732e-04 3.211646188512615185e-02
2.000000000000057288e-04 7.471726851605455140e-03
1.000000000000167422e-04 2.132131566096716162e-03
2.000000000000057288e-04 1.308712751729947457e-02
2.999999999999947153e-04 5.972225899617988887e-02
2.000000000000057288e-04 8.567531933303940833e-03
2.000000000000057288e-04 2.927878280394011039e-03
2.000000000000057288e-04 2.258625855463541193e-02
1.999999999999779732e-04 1.638598011675423266e-02
2.000000000000057288e-04 1.581353515192394574e-02
9.999999999998898659e-05 5.945930542501883138e-03
1.000000000000167422e-04 1.982053686172989548e-02
2.000000000000057288e-04 2.167250084541675476e-02
2.000000000000057288e-04 9.772224458194554708e-03
2.000000000000057288e-04 2.623161481457493560e-02
2.000000000000057288e-04 1.431808657951225833e-02
4.000000000000114575e-04 6.835135030982847359e-02
9.999999999998898659e-05 3.863057938546564721e-03
3.000000000000224709e-04 1.043687793144099374e-01
2.999999999999669598e-04 4.183309078025680000e-02
2.000000000000334843e-04 1.898561962258405247e-02
9.999999999998898659e-05 6.673574676281706676e-03
2.000000000000334843e-04 9.276561734645446047e-03
3.000000000000224709e-04 1.210144748332462467e-01
1.000000000000444977e-04 5.385994912503006167e-03
2.999999999999669598e-04 2.059298587604635467e-02
3.000000000000224709e-04 5.764817514786195474e-02
5.000000000000004441e-04 2.402259616337784065e-01
2.999999999999669598e-04 2.532053402590177527e-01
1.999999999999779732e-04 2.338069191295105015e-02
4.000000000000114575e-04 1.167125275509709015e+00
2.000000000000334843e-04 3.077220387916546063e-02
9.999999999998898659e-05 3.586928297677846426e-03
2.000000000000334843e-04 2.926703301607812974e-02
9.999999999998898659e-05 3.859955935468617483e-03
4.000000000000114575e-04 4.835914662734148300e-02
9.999999999998898659e-05 1.097921449732627494e-02
1.999999999999779732e-04 2.484603026840722165e-02
1.000000000000444977e-04 2.251409890919878025e-03
1.999999999999779732e-04 2.483301321878843282e-02
2.000000000000334843e-04 2.803710255815159910e-02
4.000000000000114575e-04 5.924418123585230289e-02
7.000000000000339284e-04 1.836398492557474449e-01
2.000000000000334843e-04 2.129444745119997082e-02
1.999999999999779732e-04 3.512848057543137281e-02
9.999999999998898659e-05 9.839315479846490187e-03
5.999999999999894307e-04 2.466055212020655141e+00
