# w mse
3.000000000000000000e+00 3.368209331126926359e-02
5.000000000000000000e+00 8.287106410170565207e-02
9.000000000000000000e+00 1.990540442946769906e-01
1.700000000000000000e+01 4.338210918283934014e-01
3.300000000000000000e+01 8.993427252338334066e-01
6.500000000000000000e+01 1.814896690511191624e+00
1.290000000000000000e+02 3.574137902680168732e+00
2.570000000000000000e+02 6.662594322759632703e+00
5.130000000000000000e+02 1.217129793198867027e+01
1.025000000000000000e+03 1.996709183707459090e+01
2.049000000000000000e+03 2.398304130100173026e+01
4.097000000000000000e+03 3.061228427770495131e+01
