# theta phi size
-4.426156197648710844e+01 1.036259028014890760e+02 2.000000000000000000e+00
1.357384380235129129e+02 7.637409719851093826e+01 1.345000000000000000e+03
-1.345354368434953471e+02 1.222172001357058519e+02 1.345000000000000000e+03
-1.345354614692028861e+02 1.222194263960925156e+02 1.348000000000000000e+03
4.546288419515661872e+01 1.217517907373770925e+02 1.600000000000000000e+01
1.406910619352966876e+02 1.032128586467763540e+02 1.434000000000000000e+03
-1.345153957632275024e+02 1.221358363298462990e+02 1.434000000000000000e+03
-1.345153844306260282e+02 1.221381993952511351e+02 1.428000000000000000e+03
4.547281620594437612e+01 1.216438798746559229e+02 5.000000000000000000e+00
-1.447829611504429295e+02 5.021654884959295373e+01 2.000000000000000000e+00
7.177435564638400933e+01 3.403216238208018751e+01 2.000000000000000000e+00
1.348759400963528492e+02 6.164820543476107417e+01 1.400000000000000000e+01
1.336054954880201819e+02 1.132673624375066908e+02 1.000000000000000000e+02
4.490227289432574054e+01 5.770305023519988907e+01 5.000000000000000000e+00
-1.447499399200724497e+02 5.014303613122682890e+01 5.000000000000000000e+00
-1.055899896219587646e+02 6.617876139691286141e+01 1.600000000000000000e+01
1.406892569234822190e+02 1.031942173168792607e+02 2.700000000000000000e+01
-1.394049985251983230e+02 1.369903329969951642e+02 6.180000000000000000e+02
4.546456315650463154e+01 5.778279986429416226e+01 6.180000000000000000e+02
4.546453853079713525e+01 5.778057360390748443e+01 3.050000000000000000e+02
-1.345371158048434097e+02 5.824820926262290754e+01 4.210000000000000000e+02
-3.930893806470334084e+01 7.678714135322363177e+01 1.272000000000000000e+03
4.548460423677251185e+01 5.786416367015371520e+01 9.400000000000000000e+02
4.548461556937398598e+01 5.786180060474888620e+01 1.272000000000000000e+03
-1.345271837940556452e+02 5.835612012534407000e+01 1.286000000000000000e+03
3.521703884955705632e+01 1.297834511504070747e+02 1.080000000000000000e+02
-1.082256443536160049e+02 1.459678376179198267e+02 1.150000000000000000e+02
-4.512405990364715080e+01 1.183517945652389329e+02 9.400000000000000000e+02
-4.639450451197981806e+01 6.673263756249330925e+01 4.490000000000000000e+02
-1.350977271056742666e+02 1.222969497648001180e+02 6.130000000000000000e+02
3.525006007992755741e+01 1.298569638687731924e+02 5.400000000000000000e+02
7.441001037804123541e+01 1.138212386030871528e+02 1.344000000000000000e+03
-3.931074307651780941e+01 7.680578268312075352e+01 1.344000000000000000e+03
4.059500147480169829e+01 4.300966700300485712e+01 1.385000000000000000e+03
-1.340789189677394688e+02 5.589824783691952348e+01 1.080000000000000000e+02
-1.340788418798758244e+02 5.589356287869653528e+01 1.150000000000000000e+02
4.586515907877901554e+01 6.104719978296452609e+01 4.140000000000000000e+02
4.588354366174871046e+01 1.194456885774879709e+02 6.660000000000000000e+02
4.592119074924385558e+01 5.817160572614901071e+01 1.080000000000000000e+02
-1.340842469344134145e+02 5.608255894079970005e+01 8.000000000000000000e+00
4.592120473600180475e+01 5.816780598027890647e+01 6.000000000000000000e+00
4.591190140731038838e+01 1.215339620691674014e+02 1.160000000000000000e+02
4.714387363899737693e+01 5.583693665586978483e+01 4.400000000000000000e+01
4.690028921590911892e+01 5.836728386218308628e+01 2.930000000000000000e+02
-1.340842423026282688e+02 5.607788511237304618e+01 3.970000000000000000e+02
4.588426563017967652e+01 6.100756741069235289e+01 6.130000000000000000e+02
4.589398023360771361e+01 1.194304848429872123e+02 7.700000000000000000e+01
-1.341025901671929148e+02 1.257748481123736042e+02 9.600000000000000000e+01
4.592197970523697137e+01 5.815794779631281131e+01 6.130000000000000000e+02
4.592197245349272094e+01 5.815406429083793682e+01 1.320000000000000000e+02
4.590871464714115291e+01 1.216751120733924125e+02 1.273000000000000000e+03
4.713443916703295855e+01 5.582851771192781598e+01 9.190000000000000000e+02
4.690820400106954935e+01 5.837121777428808400e+01 1.273000000000000000e+03
-1.341336185428355918e+02 1.254094797008292375e+02 1.278000000000000000e+03
-1.341565049021724860e+02 5.634513121229372956e+01 3.760000000000000000e+02
4.714402761803174258e+01 5.583636990907369579e+01 7.700000000000000000e+01
-1.350829388191791907e+02 5.029863863209235575e+01 6.480000000000000000e+02
2.212739038315799434e+01 7.079179053547930778e+01 9.190000000000000000e+02
4.700149742138820130e+01 5.837891957503455131e+01 1.320000000000000000e+02
-4.902269394458088669e+01 5.989527564926716963e+01 1.349000000000000000e+03
4.586010147160738626e+01 6.087650325330745460e+01 1.349000000000000000e+03
4.587094128564215367e+01 1.194677309972290971e+02 1.379000000000000000e+03
4.592108103226051696e+01 1.241017521630804623e+02 5.410000000000000000e+02
4.592115812012417564e+01 1.241064371213034860e+02 4.930000000000000000e+02
-1.341348409212209845e+02 1.189528002170354881e+02 6.200000000000000000e+02
-1.341164563382512824e+02 6.055431142251203624e+01 3.500000000000000000e+01
-1.340788092507561657e+02 1.218283942738509893e+02 7.600000000000000000e+01
4.591575306558659975e+01 1.239174410592003142e+02 9.600000000000000000e+01
-1.340787952639981881e+02 1.218321940197211148e+02 1.320000000000000000e+02
-1.340880985926896187e+02 5.846603793083259859e+01 5.800000000000000000e+01
-1.328561263610026231e+02 1.241630633441302365e+02 2.000000000000000000e+00
-1.330997107840908882e+02 1.216327161378169137e+02 3.500000000000000000e+01
4.591575769737173118e+01 1.239221148876269609e+02 3.200000000000000000e+01
-1.341157343698203306e+02 1.189924325893076542e+02 7.600000000000000000e+01
-1.341060197663923077e+02 6.056951515701278055e+01 9.600000000000000000e+01
4.589740983280709230e+01 5.422515188762640292e+01 4.000000000000000000e+00
-1.340780202947630357e+02 1.218420522036871887e+02 3.000000000000000000e+00
-1.340780275465073146e+02 1.218459357091620774e+02 1.320000000000000000e+02
-1.340912853528588471e+02 5.832488792660758747e+01 6.400000000000000000e+01
-1.328655608329670486e+02 1.241714822880721982e+02 1.350000000000000000e+02
-1.330917959989304507e+02 1.216287822257119160e+02 4.370000000000000000e+02
4.586638145716441528e+01 5.459052029917078386e+01 5.280000000000000000e+02
4.584349509782754239e+01 1.236548687877062775e+02 4.370000000000000000e+02
-1.328559723819682574e+02 1.241636300909263326e+02 5.260000000000000000e+02
4.491706118082080934e+01 1.297013613679076514e+02 3.130000000000000000e+02
-1.578726096168419986e+02 1.092082094645207064e+02 6.100000000000000000e+02
-1.329985025786118058e+02 1.216210804249654558e+02 1.210000000000000000e+02
1.309773060554191488e+02 1.201047243507328517e+02 2.800000000000000000e+01
-1.341398985283926208e+02 1.191234967466925383e+02 1.260000000000000000e+02
-1.341290587143578250e+02 6.053226900277090294e+01 7.800000000000000000e+01
-1.336427024120214355e+02 5.706725561704956107e+01 4.540000000000000000e+02
4.545939482361350059e+01 6.302536594456141472e+01 6.400000000000000000e+01
4.772936089847671326e+01 5.508912277672632740e+01 5.750000000000000000e+02
-1.336426003473254696e+02 5.706070114354827183e+01 9.000000000000000000e+00
4.691660597639004493e+01 5.754905612969186279e+01 5.100000000000000000e+01
4.638692903690635916e+01 5.850094313823840508e+01 1.350000000000000000e+02
-1.336261351422188284e+02 5.722406567867439264e+01 7.600000000000000000e+01
4.638692601154958339e+01 5.849493040712454928e+01 6.470000000000000000e+02
4.638900493311935946e+01 1.215904282459024301e+02 6.140000000000000000e+02
4.643851926165146438e+01 1.193111197632448039e+02 6.470000000000000000e+02
4.546790032452895503e+01 6.302859199207136243e+01 6.110000000000000000e+02
-1.336141532404669476e+02 1.258961761038209062e+02 1.210000000000000000e+02
-1.336261153194737119e+02 5.721742846426250395e+01 1.260000000000000000e+02
4.692691443593407996e+01 5.755459439585935399e+01 7.800000000000000000e+01
4.639937800482840657e+01 5.855196099531841725e+01 5.810000000000000000e+02
4.639938428959018779e+01 5.854569529657356242e+01 3.560000000000000000e+02
4.639327211348383884e+01 1.217698950290761815e+02 4.340000000000000000e+02
4.640758966001742891e+01 1.191283477758917684e+02 7.600000000000000000e+01
-1.336134038797213179e+02 1.261027525811917940e+02 3.180000000000000000e+02
4.632995118386683231e+01 1.227001681714830283e+02 6.500000000000000000e+01
1.332636881299039544e+02 1.203531188087451227e+02 2.000000000000000000e+00
4.565761096950769371e+01 6.310448888787480826e+01 5.800000000000000000e+01
4.772303606471619730e+01 5.509060577083769772e+01 1.350000000000000000e+02
4.692181865976883870e+01 5.754594554094590819e+01 2.000000000000000000e+00
-1.322298714775874657e+02 5.775202151478588064e+01 3.190000000000000000e+02
4.709841447017829807e+01 8.202951452417616451e+01 2.000000000000000000e+00
1.332678229488067529e+02 1.203534236300614566e+02 1.200000000000000000e+02
-1.323123453216823009e+02 1.213167296216769557e+02 2.800000000000000000e+01
4.566615821894784943e+01 6.310775092842342104e+01 1.260000000000000000e+02
4.771064838559838250e+01 5.508323003502182758e+01 7.800000000000000000e+01
1.685081933331207722e+02 2.245133039966740185e+00 1.900000000000000000e+01
1.218344218000306967e+02 5.381215508966565153e+01 6.500000000000000000e+01
4.693212702437391215e+01 5.755148449528385157e+01 2.000000000000000000e+00
4.635729758797858580e+01 1.229327443829504318e+02 2.000000000000000000e+00
-1.345406051763864923e+02 1.169746340554385853e+02 3.000000000000000000e+00
-1.322706391015233010e+02 1.249108772232736726e+02 5.000000000000000000e+00
4.635739965267450913e+01 1.229392988564517424e+02 2.000000000000000000e+00
-1.330833940236099693e+02 1.224509438703081372e+02 4.000000000000000000e+00
-1.336130709630936622e+02 1.214990568617616020e+02 3.000000000000000000e+00
4.637386485778117162e+01 1.227759343213256074e+02 2.000000000000000000e+00
-1.336130739884504237e+02 1.215050695928754720e+02 2.000000000000000000e+00
-1.336109950668806334e+02 5.840957175409758406e+01 4.000000000000000000e+00
-1.335614807383485356e+02 6.068888023675519605e+01 5.700000000000000000e+01
-1.345320996754710450e+02 1.169714080079286305e+02 9.000000000000000000e+00
4.638584675953305236e+01 5.410382389617910803e+01 5.100000000000000000e+01
4.637388468052630230e+01 1.227825715357374889e+02 1.350000000000000000e+02
-1.330730855640659342e+02 1.224454056041406460e+02 7.600000000000000000e+01
-1.336006219951716218e+02 1.214480390046815899e+02 2.000000000000000000e+00
-1.336006157104098122e+02 1.214543047034264447e+02 2.771000000000000000e+03
-1.336067278865161825e+02 5.823010497092385407e+01 4.040000000000000000e+02
-1.335924103399825924e+02 6.087165222410825294e+01 4.090000000000000000e+02
4.638659612027870338e+01 5.389724741880820602e+01 2.328000000000000000e+03
-1.336700488161331748e+02 5.729983182851698587e+01 3.710000000000000000e+02
-4.673631187009606691e+01 5.964688119125489862e+01 3.000000000000000000e+00
-1.343423890304923134e+02 1.168955111121252060e+02 4.090000000000000000e+02
-1.322769639352838169e+02 1.249093942291623023e+02 4.090000000000000000e+02
-1.330781813402311684e+02 1.224540544590541060e+02 3.200000000000000000e+01
4.777012852241254137e+01 1.222479784852141194e+02 8.100000000000000000e+01
-1.329015855298217161e+02 9.797048547582384970e+01 1.760000000000000000e+02
-4.673217705119325416e+01 5.964657636993854339e+01 1.085000000000000000e+03
4.768765467831772753e+01 5.868327037832305137e+01 2.769000000000000000e+03
-1.343338417810521435e+02 1.168922490715765861e+02 4.040000000000000000e+02
-1.322893516144016530e+02 1.249167699649782008e+02 7.630000000000000000e+02
-1.149180666687924024e+01 1.777548669600332687e+02 4.080000000000000000e+02
-5.816557819996931045e+01 1.261878449103343485e+02 1.880000000000000000e+02
-1.330678729756261021e+02 1.224485155047161697e+02 1.042000000000000000e+03
4.932837718153739814e+01 6.694878192026804697e+01 1.323000000000000000e+03
4.498327058019773261e+01 5.279059914055115854e+01 1.720000000000000000e+02
-1.315621393257236207e+02 5.527020844745479167e+01 2.326000000000000000e+03
4.846371030612491637e+01 6.048447944686046895e+01 7.080000000000000000e+02
-1.315621773620378292e+02 5.527018415030272536e+01 3.710000000000000000e+02
4.846337988976979716e+01 6.048902891026019546e+01 2.050000000000000000e+02
-1.314779283085715065e+02 5.909056529504307065e+01 3.000000000000000000e+00
4.842694372506328904e+01 5.957902195984897986e+01 4.080000000000000000e+02
4.820348909886117639e+01 1.127587220260663088e+02 1.650000000000000000e+02
1.171816202138015228e+02 1.258467076274663299e+02 8.100000000000000000e+01
-1.316069455678117492e+02 5.722715332670900779e+01 2.050000000000000000e+02
4.823136066554819479e+01 5.839394153419257094e+01 1.880000000000000000e+02
-1.315237801786302043e+02 5.342250655332770037e+01 2.500000000000000000e+01
4.933274643568587692e+01 6.694375028755429469e+01 1.720000000000000000e+02
-1.315418502916231489e+02 1.264087249268488762e+02 2.050000000000000000e+02
-1.233163618981108556e+02 1.784960315704541856e+01 4.000000000000000000e+00
-1.331079531846200439e+02 4.510407988489977527e+01 3.000000000000000000e+00
4.497484932952175996e+01 5.278987645082798963e+01 1.200000000000000000e+01
4.889557551565411586e+01 1.161422365783719499e+02 3.000000000000000000e+00
-1.315665629256000955e+02 5.571958017129604457e+01 4.080000000000000000e+02
4.846171934019650251e+01 6.020482911573336793e+01 3.000000000000000000e+00
-1.315665836906534309e+02 5.571967977805212513e+01 2.000000000000000000e+00
4.846158897062402104e+01 6.021805764308674469e+01 1.820000000000000000e+02
4.820799828689890631e+01 1.127564803012279100e+02 2.000000000000000000e+00
-1.316048354064836019e+02 5.722828946027577501e+01 2.500000000000000000e+01
4.824028909987113423e+01 5.840341617634419435e+01 1.650000000000000000e+02
4.842472275414723981e+01 5.976851182049736622e+01 1.720000000000000000e+02
-1.315447399498565062e+02 5.306463491033965596e+01 6.000000000000000000e+00
-1.314984506174663750e+02 1.265055649316279585e+02 2.000000000000000000e+00
4.890083980589058399e+01 1.161496400501589648e+02 3.200000000000000000e+01
-1.313707522867986484e+02 5.913810089853294727e+01 8.100000000000000000e+01
4.936593817192055411e+01 6.572425256043736397e+01 2.050000000000000000e+02
1.400372519731929799e+02 1.130144077783606917e+02 3.000000000000000000e+00
4.690788270981916241e+01 5.416386473762128873e+01 3.434000000000000000e+03
4.498907765656437618e+01 5.278625943234924733e+01 4.400000000000000000e+02
-1.291891463077500362e+02 1.350398480546214728e+02 2.940000000000000000e+02
-1.313750037625259210e+02 5.911857433956273411e+01 2.889000000000000000e+03
-3.676588022095767627e+01 1.180879730267883758e+02 4.120000000000000000e+02
4.823082169003625097e+01 1.128685242254784953e+02 2.117000000000000000e+03
1.172187414767558664e+02 1.258367168001046110e+02 2.940000000000000000e+02
-1.316045942320063489e+02 5.722528247234252774e+01 2.950000000000000000e+02
4.822860367097702294e+01 5.839411174663585768e+01 1.157000000000000000e+03
4.679039828239871923e+01 7.797866328439494055e+01 3.434000000000000000e+03
4.937027367094775343e+01 6.572057069480420921e+01 4.400000000000000000e+02
1.498037658814168083e+02 1.772791441207140792e+02 8.150000000000000000e+02
1.005958099582816345e+02 1.263776321085106815e+02 2.950000000000000000e+02
4.662888831189290784e+01 6.096711357635485484e+01 2.889000000000000000e+03
-2.426130381760341592e+01 7.372749453744364700e+01 1.452000000000000000e+03
8.102983620016875221e+00 1.344469881122445258e+02 1.847000000000000000e+03
3.666345271907736514e+00 9.323933070509811216e+01 2.610000000000000000e+02
-8.585372045095084559e+00 9.593334368878493024e+01 2.870000000000000000e+02
-8.615259781775387182e+01 1.760487659408263710e+02 4.120000000000000000e+02
4.675062820453119627e+01 9.094921778343720575e+01 7.540000000000000000e+02
8.980705769498580082e+01 8.114602115905776714e+01 1.300000000000000000e+01
4.694131475546077326e+01 5.569008427032723318e+01 3.000000000000000000e+00
-1.233277959371916097e+02 1.786369974921947446e+01 2.960000000000000000e+02
-1.331040266796279070e+02 4.510172173862753198e+01 2.870000000000000000e+02
4.498065636914150645e+01 5.278553574328189768e+01 1.300000000000000000e+01
4.889768852919958420e+01 1.161439205013528095e+02 2.000000000000000000e+00
0.000000000000000000e+00 9.000000000000000000e+01 2.610000000000000000e+02
-1.306716228184625948e+02 1.130512180797319530e+02 1.900000000000000000e+01
-1.350167294198022603e+02 1.272094008594488486e+02 3.000000000000000000e+00
4.843786067427640063e+01 1.247297915525452225e+02 2.000000000000000000e+00
-1.315362896938750907e+02 1.195155205531395524e+02 6.000000000000000000e+00
4.843782263796214238e+01 1.247298158496972746e+02 3.000000000000000000e+00
-1.315366201102301886e+02 1.195109710897398116e+02 3.000000000000000000e+00
4.852207169142850063e+01 1.209094347049569365e+02 3.000000000000000000e+00
-1.315730562749367039e+02 1.204209780401510272e+02 2.000000000000000000e+00
-1.317965109011388165e+02 6.724127797393370543e+01 1.700000000000000000e+01
-6.281837978619847007e+01 5.415329237253369143e+01 2.960000000000000000e+02
