# w mse
3.000000000000000000e+00 3.178601925852679328e-03
5.000000000000000000e+00 4.109074998965235072e-03
9.000000000000000000e+00 6.849748624979386941e-03
1.700000000000000000e+01 1.205948621642816479e-02
3.300000000000000000e+01 3.013978425688142865e-02
6.500000000000000000e+01 8.085037473997046253e-02
1.290000000000000000e+02 2.107198579411813655e-01
2.570000000000000000e+02 5.513150215349911232e-01
5.130000000000000000e+02 1.411963901204894345e+00
1.025000000000000000e+03 2.723168868783690133e+00
2.049000000000000000e+03 3.723431300579323810e+00
4.097000000000000000e+03 4.067521870386461735e+00
8.193000000000000000e+03 7.303148200093527720e+00
