# theta phi size
9.682655279401993198e+01 8.364362536080308530e+01 2.000000000000000000e+00
-8.317344720598005381e+01 9.635637463919691470e+01 2.000000000000000000e+00
1.352118286392948221e+02 1.285938063066962798e+02 2.000000000000000000e+00
-5.417512365936551078e+01 1.201637544646458053e+02 2.000000000000000000e+00
5.027572654813793918e+01 6.473873767368419863e+01 2.000000000000000000e+00
-4.478817136070519211e+01 5.140619369330372734e+01 2.000000000000000000e+00
1.258248763406344750e+02 5.983624553535420887e+01 3.000000000000000000e+00
-1.297242734518620466e+02 1.152612623263158156e+02 2.000000000000000000e+00
3.510571533878970030e+01 1.171925052567295040e+02 2.000000000000000000e+00
1.360018705594899586e+02 8.900071143218849556e+01 4.000000000000000000e+00
4.329739218781583787e+01 6.853664753519792896e+01 2.000000000000000000e+00
1.405677638861338608e+02 1.140958310258822195e+02 2.000000000000000000e+00
-1.448942846612103210e+02 6.280749474327048887e+01 2.000000000000000000e+00
-4.399812944051006269e+01 9.099928856781150444e+01 3.000000000000000000e+00
-1.367026078121841692e+02 1.114633524648020853e+02 4.000000000000000000e+00
-3.943223611386613214e+01 6.590416897411776631e+01 3.000000000000000000e+00
7.191748733328950927e+00 9.013955067708728564e+01 3.000000000000000000e+00
-9.220008887103679740e+01 5.634808057624513111e+01 2.000000000000000000e+00
3.067092430231702860e+00 8.913444217592193297e+01 3.000000000000000000e+00
1.796390330312904950e+02 5.951001070524042547e+01 2.000000000000000000e+00
1.108303319769881234e+01 8.416189089407306767e+01 5.000000000000000000e+00
-1.338402339272722372e+02 6.473008657729342019e+01 9.000000000000000000e+00
-9.215845118206654263e+01 5.635242609038689210e+01 2.000000000000000000e+00
-1.441541235752498267e+02 1.262838421082257128e+02 4.000000000000000000e+00
4.456795324843074724e+01 1.201133240430608708e+02 3.000000000000000000e+00
-1.728082512666710500e+02 8.986044932291272858e+01 2.000000000000000000e+00
8.779991112896320260e+01 1.236519194237548618e+02 3.000000000000000000e+00
-1.769329075697683322e+02 9.086555782407805282e+01 2.000000000000000000e+00
-3.609669687094860802e-01 1.204899892947595674e+02 3.000000000000000000e+00
-1.689169668023011752e+02 9.583810910592694654e+01 2.000000000000000000e+00
4.615976607272776988e+01 1.152699134227065940e+02 2.000000000000000000e+00
8.784154881793347158e+01 1.236475739096131150e+02 3.000000000000000000e+00
3.584587642475019464e+01 5.371615789177430855e+01 2.000000000000000000e+00
-1.354320467515692599e+02 5.988667595693912915e+01 3.000000000000000000e+00
8.648628411024816387e+01 9.580252029078897635e+01 2.000000000000000000e+00
-9.346095363667586753e+01 6.905725368413005327e+00 7.000000000000000000e+00
1.317680194056698610e+02 6.230635678374656550e+01 2.000000000000000000e+00
-1.360750363965983034e+01 8.001561686824246067e+01 2.900000000000000000e+01
1.090607908152617824e+02 5.812604385622996261e+01 2.000000000000000000e+00
4.261298262619103383e+01 8.701767884326704916e+01 2.000000000000000000e+00
-9.081283756363860959e+01 5.895226845877096622e+01 3.000000000000000000e+00
-9.595621546411742031e+01 6.785970439891875117e+01 2.000000000000000000e+00
-1.425332319030843564e+02 6.294209482604838257e+01 7.000000000000000000e+00
-1.294862889551421574e+02 6.618167821988649280e+01 1.500000000000000000e+01
4.897656356052894466e+01 8.712853503947859224e+01 1.300000000000000000e+01
-9.346256881480567813e+01 6.905561248633045324e+00 7.000000000000000000e+00
-9.339282497832682850e+01 4.681848000588872338e+01 3.000000000000000000e+00
1.091040848456777894e+02 1.615591465090383849e+02 2.000000000000000000e+00
4.033219933602662621e+01 5.493056333292570059e+01 2.000000000000000000e+00
1.006614765779985134e+02 1.073149384377161653e+02 3.000000000000000000e+00
-1.326640887119603178e+02 9.690688537171151751e+00 2.000000000000000000e+00
7.534653173927780756e+01 1.688934161087002508e+02 4.000000000000000000e+00
-9.351371588975183613e+01 8.419747970921103786e+01 2.900000000000000000e+01
8.653904636332411826e+01 1.730942746315870124e+02 2.000000000000000000e+00
-4.823198059433012475e+01 1.176936432162534345e+02 4.000000000000000000e+00
1.663924963603401750e+02 9.998438313175755354e+01 7.000000000000000000e+00
-7.093920918473820336e+01 1.218739561437700445e+02 2.000000000000000000e+00
-1.373870173738089875e+02 9.298232115673296505e+01 5.000000000000000000e+00
8.918716243636139041e+01 1.210477315412290551e+02 2.000000000000000000e+00
8.404378453588259390e+01 1.121402956010812630e+02 5.000000000000000000e+00
3.746676809691563648e+01 1.170579051739516103e+02 7.000000000000000000e+00
5.051371104485784258e+01 1.138183217801135072e+02 3.000000000000000000e+00
-1.310234364394710269e+02 9.287146496052139355e+01 1.000000000000000000e+01
8.653743118519435029e+01 1.730944387513669653e+02 2.000000000000000000e+00
8.660717502167317150e+01 1.331815199941112837e+02 8.000000000000000000e+00
-7.089591515432219637e+01 1.844085349096160087e+01 4.000000000000000000e+00
