# rg size
7.674027803794922775e-01 2.000000000000000000e+00
6.768942797069875672e-01 2.000000000000000000e+00
6.770266644675877465e-01 2.000000000000000000e+00
7.666711776688129865e-01 2.000000000000000000e+00
8.030437489016718500e-01 2.000000000000000000e+00
6.682827871369692030e-01 2.000000000000000000e+00
1.170782889510570746e+00 3.000000000000000000e+00
7.239418290398118572e-01 2.000000000000000000e+00
8.101130143485119062e-01 2.000000000000000000e+00
9.352221522329625669e-01 4.000000000000000000e+00
7.527001800850218194e-01 2.000000000000000000e+00
8.141119366115113776e-01 2.000000000000000000e+00
8.101438006100428746e-01 2.000000000000000000e+00
1.035437469836284707e+00 3.000000000000000000e+00
9.346472003742353207e-01 4.000000000000000000e+00
8.580072548264410237e-01 3.000000000000000000e+00
1.111028953218294868e+00 3.000000000000000000e+00
7.522757174068611663e-01 2.000000000000000000e+00
8.411632449254329291e-01 3.000000000000000000e+00
7.523569990373085714e-01 2.000000000000000000e+00
1.539946296243709600e+00 5.000000000000000000e+00
1.675277807561554422e+00 9.000000000000000000e+00
7.153787216108994373e-01 2.000000000000000000e+00
1.411358715136689312e+00 4.000000000000000000e+00
1.059220677773358155e+00 3.000000000000000000e+00
7.261887335031133039e-01 2.000000000000000000e+00
9.430306189013825113e-01 3.000000000000000000e+00
6.986354971180521733e-01 2.000000000000000000e+00
8.409518674738077904e-01 3.000000000000000000e+00
7.285889513300795040e-01 2.000000000000000000e+00
7.282054220251692467e-01 2.000000000000000000e+00
8.491299967662367942e-01 3.000000000000000000e+00
7.393520319623990700e-01 2.000000000000000000e+00
1.079259009725806795e+00 3.000000000000000000e+00
7.175535588605904680e-01 2.000000000000000000e+00
1.694988491364653793e+00 7.000000000000000000e+00
7.304877407481628060e-01 2.000000000000000000e+00
2.856957064702084548e+00 2.900000000000000000e+01
7.534500909815042835e-01 2.000000000000000000e+00
6.854316210243889262e-01 2.000000000000000000e+00
1.096630545605777662e+00 3.000000000000000000e+00
7.124196352338528770e-01 2.000000000000000000e+00
1.694689840247992629e+00 7.000000000000000000e+00
3.048528648068742797e+00 1.500000000000000000e+01
1.595229704610360955e+00 1.300000000000000000e+01
1.290827422708129557e+00 7.000000000000000000e+00
8.542089881678437413e-01 3.000000000000000000e+00
7.284567305846433305e-01 2.000000000000000000e+00
7.655279655684219531e-01 2.000000000000000000e+00
8.422281759537779688e-01 3.000000000000000000e+00
6.890693333524315900e-01 2.000000000000000000e+00
1.069616282209383984e+00 4.000000000000000000e+00
2.856937294668675076e+00 2.900000000000000000e+01
7.471829413431050337e-01 2.000000000000000000e+00
1.189511028707759488e+00 4.000000000000000000e+00
1.835397829384495472e+00 7.000000000000000000e+00
7.298917894685261754e-01 2.000000000000000000e+00
1.111343725238766345e+00 5.000000000000000000e+00
7.450111762034996588e-01 2.000000000000000000e+00
1.198191191171163350e+00 5.000000000000000000e+00
1.568438952289388899e+00 7.000000000000000000e+00
8.182910071137119434e-01 3.000000000000000000e+00
1.723100588831159463e+00 1.000000000000000000e+01
8.027526200518191324e-01 2.000000000000000000e+00
1.374907231264870022e+00 8.000000000000000000e+00
1.265372780983642365e+00 4.000000000000000000e+00
1.197646585099397365e+00 5.000000000000000000e+00
2.072411966519425164e+00 7.000000000000000000e+00
7.027739742146391633e-01 2.000000000000000000e+00
1.568460432546239014e+00 7.000000000000000000e+00
9.263150352037292645e-01 3.000000000000000000e+00
6.964496673607292188e-01 2.000000000000000000e+00
7.940358622884883255e-01 2.000000000000000000e+00
7.380167288076987520e-01 2.000000000000000000e+00
1.690281595881371945e+00 8.000000000000000000e+00
7.002184624937504154e-01 2.000000000000000000e+00
9.487870401951488120e-01 4.000000000000000000e+00
1.354568732092690686e+00 6.000000000000000000e+00
7.971299379650343964e-01 2.000000000000000000e+00
8.119787438310169803e-01 2.000000000000000000e+00
8.128661544603450473e-01 2.000000000000000000e+00
7.262807103088457783e-01 2.000000000000000000e+00
9.485020685271886576e-01 4.000000000000000000e+00
6.870891981152744687e-01 2.000000000000000000e+00
1.310302486929462384e+00 5.000000000000000000e+00
1.878772463396176873e+00 1.300000000000000000e+01
1.722489717186689306e+00 1.000000000000000000e+01
7.386003018097700989e-01 2.000000000000000000e+00
8.182449445999434579e-01 3.000000000000000000e+00
8.538267946357893656e-01 3.000000000000000000e+00
1.240105564732423282e+00 5.000000000000000000e+00
1.914084625428640996e+00 7.000000000000000000e+00
1.210053347825653658e+00 4.000000000000000000e+00
1.384198178236947019e+00 8.000000000000000000e+00
1.477096689783576444e+00 4.000000000000000000e+00
1.685969162317412673e+00 6.000000000000000000e+00
3.158130083293552381e+00 3.200000000000000000e+01
7.521581569058894967e-01 2.000000000000000000e+00
6.561900703811143210e-01 2.000000000000000000e+00
1.078900195916276283e+00 3.000000000000000000e+00
1.631354351951798343e+00 1.000000000000000000e+01
7.034488071873998827e-01 2.000000000000000000e+00
7.086772025518333074e-01 2.000000000000000000e+00
1.691766943153467651e+00 1.000000000000000000e+01
1.842062935215654340e+00 7.000000000000000000e+00
1.021723738753982813e+00 4.000000000000000000e+00
1.384404199673362479e+00 8.000000000000000000e+00
7.299342223447913280e-01 2.000000000000000000e+00
1.100322908564221880e+00 3.000000000000000000e+00
7.416818018307204108e-01 2.000000000000000000e+00
8.725811791164336251e-01 3.000000000000000000e+00
1.686521392135301278e+00 6.000000000000000000e+00
7.505300531402844255e-01 2.000000000000000000e+00
1.171796295975359392e+00 6.000000000000000000e+00
9.986549851383825782e-01 4.000000000000000000e+00
2.105797776148771394e+00 9.000000000000000000e+00
7.423723926260801242e-01 2.000000000000000000e+00
9.740274326434898988e-01 4.000000000000000000e+00
7.981360598294466868e-01 2.000000000000000000e+00
8.090094654943885688e-01 3.000000000000000000e+00
1.914260380269608319e+00 7.000000000000000000e+00
6.882893201023254637e-01 2.000000000000000000e+00
7.329620103844087797e-01 2.000000000000000000e+00
1.126775037227559562e+00 3.000000000000000000e+00
1.258459890609650911e+00 7.000000000000000000e+00
1.114340159354769044e+00 4.000000000000000000e+00
7.384723214183148698e-01 2.000000000000000000e+00
3.158556101458493082e+00 3.200000000000000000e+01
1.389873410055296299e+00 7.000000000000000000e+00
6.794648033198213977e-01 2.000000000000000000e+00
1.476779943097198400e+00 4.000000000000000000e+00
9.775082953366779348e-01 3.000000000000000000e+00
1.065019460125085526e+00 3.000000000000000000e+00
7.024424353641057772e-01 2.000000000000000000e+00
1.594997678752997139e+00 1.000000000000000000e+01
7.409619021926004967e-01 2.000000000000000000e+00
1.209911298453803630e+00 4.000000000000000000e+00
8.763266680784950191e-01 3.000000000000000000e+00
7.521576038307302703e-01 2.000000000000000000e+00
1.412932564674893587e+00 6.000000000000000000e+00
1.099632093413039025e+00 5.000000000000000000e+00
2.677246067869719415e+00 1.500000000000000000e+01
7.287633775559211324e-01 2.000000000000000000e+00
7.086749967726545529e-01 2.000000000000000000e+00
1.038910342701927725e+00 4.000000000000000000e+00
2.040783354257780235e+00 1.400000000000000000e+01
7.397984585457676454e-01 2.000000000000000000e+00
2.293849512507946997e+00 1.300000000000000000e+01
1.158569531958874244e+00 4.000000000000000000e+00
1.538948667378487345e+00 1.200000000000000000e+01
7.029241021619258012e-01 2.000000000000000000e+00
1.605098866221597032e+00 9.000000000000000000e+00
1.461758307304951376e+00 4.000000000000000000e+00
7.579511212254038677e-01 2.000000000000000000e+00
1.218869106111661882e+00 4.000000000000000000e+00
7.680950658827488953e-01 2.000000000000000000e+00
6.992490091759020476e-01 2.000000000000000000e+00
7.249082389058463249e-01 2.000000000000000000e+00
8.698801358639838277e-01 3.000000000000000000e+00
7.400110546471885264e-01 2.000000000000000000e+00
1.079318549593399013e+00 3.000000000000000000e+00
1.016603434336250888e+00 3.000000000000000000e+00
1.219746152313152310e+00 5.000000000000000000e+00
8.562222060696443870e-01 2.000000000000000000e+00
1.919667925037270573e+00 8.000000000000000000e+00
7.333369491579174726e-01 2.000000000000000000e+00
7.443626800829830081e-01 2.000000000000000000e+00
7.555017811583389920e-01 2.000000000000000000e+00
6.931151828283321770e-01 2.000000000000000000e+00
7.531044899724590458e-01 2.000000000000000000e+00
8.654207082883366153e-01 3.000000000000000000e+00
7.295717466432383169e-01 2.000000000000000000e+00
1.412666419891711156e+00 6.000000000000000000e+00
1.195441645740409564e+00 3.000000000000000000e+00
1.340242879301915657e+00 6.000000000000000000e+00
7.088190842291076654e-01 2.000000000000000000e+00
7.700271537425505963e-01 2.000000000000000000e+00
8.391131163318982233e-01 3.000000000000000000e+00
2.294063414098634013e+00 1.300000000000000000e+01
1.099758876857844792e+00 5.000000000000000000e+00
1.580725918243240713e+00 6.000000000000000000e+00
7.126983115833228632e-01 2.000000000000000000e+00
1.123472872031220593e+00 4.000000000000000000e+00
2.677096564799637424e+00 1.500000000000000000e+01
1.039576457545898114e+00 4.000000000000000000e+00
2.057833814097877134e+00 1.300000000000000000e+01
8.156020798571554931e-01 3.000000000000000000e+00
1.677964738974337289e+00 6.000000000000000000e+00
1.565686740924954634e+00 7.000000000000000000e+00
7.201850026211914502e-01 2.000000000000000000e+00
9.277905925285646616e-01 4.000000000000000000e+00
1.232851770872856134e+00 5.000000000000000000e+00
7.705223598313084565e-01 2.000000000000000000e+00
1.716517740621935628e+00 7.000000000000000000e+00
7.371824639350782471e-01 2.000000000000000000e+00
1.165175965351544107e+00 5.000000000000000000e+00
8.351147446378821559e-01 3.000000000000000000e+00
1.783862192270905478e+00 1.100000000000000000e+01
1.413657568582077140e+00 6.000000000000000000e+00
3.090583097428022619e+00 2.900000000000000000e+01
1.202146840790547344e+00 3.000000000000000000e+00
1.032829053171444800e+00 4.000000000000000000e+00
1.447253636953147238e+00 6.000000000000000000e+00
1.731193093892286816e+00 7.000000000000000000e+00
1.528143251271142145e+00 7.000000000000000000e+00
1.613667804613764689e+00 8.000000000000000000e+00
8.491600018798778349e-01 3.000000000000000000e+00
7.643898159099571377e-01 2.000000000000000000e+00
1.233283181322848643e+00 5.000000000000000000e+00
1.413604857146570692e+00 6.000000000000000000e+00
1.286919222684526964e+00 5.000000000000000000e+00
7.338170643969843532e-01 2.000000000000000000e+00
1.212829634523534539e+00 6.000000000000000000e+00
8.441083405978314635e-01 3.000000000000000000e+00
1.119493632456782573e+00 3.000000000000000000e+00
8.570795154348137546e-01 3.000000000000000000e+00
6.941002320750865318e-01 2.000000000000000000e+00
7.042021577646395691e-01 2.000000000000000000e+00
1.235454535608774940e+00 3.000000000000000000e+00
3.090332717546993901e+00 2.900000000000000000e+01
7.451104099394271207e-01 2.000000000000000000e+00
8.480711384996330038e-01 3.000000000000000000e+00
8.242933571652426572e-01 3.000000000000000000e+00
7.379815910080254060e-01 2.000000000000000000e+00
7.712220147272840221e-01 2.000000000000000000e+00
1.136831242924388752e+00 3.000000000000000000e+00
7.604217802204434884e-01 2.000000000000000000e+00
1.337191747670342989e+00 6.000000000000000000e+00
1.165118838711727278e+00 5.000000000000000000e+00
8.643259693307646652e-01 3.000000000000000000e+00
1.149062499992526964e+00 3.000000000000000000e+00
8.449983772581062258e-01 3.000000000000000000e+00
1.716405784357232012e+00 7.000000000000000000e+00
1.227236329278801996e+00 5.000000000000000000e+00
8.344542631770395236e-01 3.000000000000000000e+00
1.783542833218804580e+00 1.100000000000000000e+01
1.026123982997344974e+00 3.000000000000000000e+00
1.213472078102258989e+00 4.000000000000000000e+00
1.007931235382424795e+00 3.000000000000000000e+00
7.311976145338769939e-01 2.000000000000000000e+00
8.429313214859111003e-01 3.000000000000000000e+00
7.376427485584604593e-01 2.000000000000000000e+00
9.721569175274300534e-01 3.000000000000000000e+00
1.201616564867572068e+00 3.000000000000000000e+00
9.964335443219730637e-01 4.000000000000000000e+00
1.231890526446169920e+00 4.000000000000000000e+00
7.093518682573104472e-01 2.000000000000000000e+00
2.350692113456041010e+00 1.400000000000000000e+01
7.483363731081790204e-01 2.000000000000000000e+00
2.156029020941391927e+00 1.200000000000000000e+01
1.175362826466251231e+00 5.000000000000000000e+00
8.973676565005849204e-01 2.000000000000000000e+00
3.084081148337870726e+00 2.900000000000000000e+01
7.199875866985600004e-01 2.000000000000000000e+00
1.262304928556779116e+00 5.000000000000000000e+00
7.055046193447168656e-01 2.000000000000000000e+00
2.027909106888820645e+00 9.000000000000000000e+00
1.507096906405920089e+00 6.000000000000000000e+00
2.003057066086419535e+00 7.000000000000000000e+00
8.573776528159916532e-01 3.000000000000000000e+00
7.606344001117470999e-01 2.000000000000000000e+00
7.604161062539006588e-01 2.000000000000000000e+00
8.047615629282824923e-01 2.000000000000000000e+00
7.795834901837135344e-01 2.000000000000000000e+00
9.962074591086971243e-01 4.000000000000000000e+00
8.991014927878545615e-01 2.000000000000000000e+00
8.215107359998728986e-01 3.000000000000000000e+00
1.741986473693882820e+00 1.200000000000000000e+01
1.747509499993291415e+00 1.300000000000000000e+01
1.100972617952659549e+00 3.000000000000000000e+00
1.442280477729286803e+00 6.000000000000000000e+00
1.157021424509312002e+00 5.000000000000000000e+00
7.541106784374873584e-01 2.000000000000000000e+00
8.521563239481723118e-01 3.000000000000000000e+00
1.018727752518048479e+00 4.000000000000000000e+00
1.217020730120213834e+00 4.000000000000000000e+00
2.992113063804119566e+00 2.800000000000000000e+01
1.025323701313531233e+00 4.000000000000000000e+00
7.708276498891164508e-01 2.000000000000000000e+00
6.989667994984847255e-01 2.000000000000000000e+00
1.232296697725619117e+00 4.000000000000000000e+00
7.477245713944177252e-01 2.000000000000000000e+00
7.084080831932254574e-01 2.000000000000000000e+00
1.144840527630091476e+00 3.000000000000000000e+00
1.451088390001481931e+00 9.000000000000000000e+00
7.169898108297261263e-01 2.000000000000000000e+00
7.215378740348267206e-01 2.000000000000000000e+00
8.713295237954770123e-01 3.000000000000000000e+00
1.020587047847394624e+00 4.000000000000000000e+00
7.499671447247994172e-01 2.000000000000000000e+00
2.350967827083512596e+00 1.400000000000000000e+01
1.031659363756106451e+00 4.000000000000000000e+00
2.155823489914269420e+00 1.200000000000000000e+01
1.175493192250682162e+00 5.000000000000000000e+00
6.756784909753450474e-01 2.000000000000000000e+00
8.054770464581806344e-01 3.000000000000000000e+00
1.195935216606976992e+00 5.000000000000000000e+00
1.206857928971287297e+00 5.000000000000000000e+00
1.066735310867330089e+00 5.000000000000000000e+00
7.476063164471536959e-01 2.000000000000000000e+00
2.549420803975907646e+00 1.600000000000000000e+01
1.731029551667470967e+00 1.000000000000000000e+01
9.541244699770351501e-01 4.000000000000000000e+00
2.181213225311183557e+00 1.800000000000000000e+01
3.296587472866590485e+00 2.900000000000000000e+01
6.988694386652363200e-01 2.000000000000000000e+00
1.192058212607345347e+00 3.000000000000000000e+00
9.553542453398852219e-01 3.000000000000000000e+00
7.405509189448141738e-01 2.000000000000000000e+00
1.563979944031744118e+00 6.000000000000000000e+00
2.116428490621565572e+00 1.100000000000000000e+01
1.181116988523083444e+00 3.000000000000000000e+00
