# w mse
3.000000000000000000e+00 4.887010576875847057e-02
5.000000000000000000e+00 1.074605435467274883e-01
9.000000000000000000e+00 2.535824396079831566e-01
1.700000000000000000e+01 5.792038225953313191e-01
3.300000000000000000e+01 1.295599082670848112e+00
6.500000000000000000e+01 2.783346074467847764e+00
1.290000000000000000e+02 5.683703808424070303e+00
2.570000000000000000e+02 1.135794534239248144e+01
5.130000000000000000e+02 2.139066104144743008e+01
1.025000000000000000e+03 3.641192290750479543e+01
2.049000000000000000e+03 4.113916480019692301e+01
4.097000000000000000e+03 4.996362609214565254e+01
8.193000000000000000e+03 7.084676655478187968e+01
