# drho_hcp drho_bcc ei ef ti tf avalancheSize
4.226384784658421268e-03 -1.011220206831353607e-02 2.061600000000000099e-01 2.209200000000000053e-01 1.718000000000000000e+03 1.841000000000000000e+03 3.436672731967339578e-01
-2.718071447209524649e-02 3.647582716794772750e-04 2.384400000000000130e-01 2.583599999999999786e-01 1.987000000000000000e+03 2.153000000000000000e+03 5.429636774321936477e-01
-2.313435497642757355e-02 -1.055457156238759353e-02 2.833200000000000163e-01 3.098400000000000043e-01 2.361000000000000000e+03 2.582000000000000000e+03 4.401133938517561295e-01
-2.603866040942648397e-03 2.421013606820565656e-03 3.260399999999999965e-01 3.343200000000000061e-01 2.717000000000000000e+03 2.786000000000000000e+03 1.412501263182868727e-01
-1.471874013406448967e-02 1.497351568254146059e-03 3.753600000000000270e-01 3.925199999999999800e-01 3.128000000000000000e+03 3.271000000000000000e+03 3.483462476736841062e-01
-7.382359305879049316e-03 -1.436804248250211913e-03 4.218000000000000083e-01 4.329600000000000115e-01 3.515000000000000000e+03 3.608000000000000000e+03 1.788989244712350657e-01
-1.619058626097569231e-03 -2.482368251449429408e-03 4.419600000000000195e-01 4.485600000000000143e-01 3.683000000000000000e+03 3.738000000000000000e+03 7.683882457687078726e-02
-1.103342452573485843e-03 9.862597302259246135e-04 4.603200000000000069e-01 4.652399999999999869e-01 3.836000000000000000e+03 3.877000000000000000e+03 5.436942647268744322e-02
-3.975872024312820940e-03 -5.995539816204598083e-03 4.773600000000000065e-01 4.898399999999999976e-01 3.978000000000000000e+03 4.082000000000000000e+03 2.758444156384163293e-01
-5.737669610454076974e-03 -2.275260439887460961e-03 5.035199999999999676e-01 5.133600000000000385e-01 4.196000000000000000e+03 4.278000000000000000e+03 2.159755956977097990e-01
-1.417856340026446560e-03 -2.317838043659037339e-03 5.383200000000000207e-01 5.451599999999999779e-01 4.486000000000000000e+03 4.543000000000000000e+03 9.649371327556269251e-02
-7.651689916627901766e-03 2.360733514933599508e-03 5.627999999999999670e-01 5.680800000000000294e-01 4.690000000000000000e+03 4.734000000000000000e+03 5.841337684873375985e-02
-2.152899772156047220e-03 -2.044138662995464983e-04 5.876400000000000512e-01 5.980799999999999450e-01 4.897000000000000000e+03 4.984000000000000000e+03 2.019630391504440570e-01
8.848851431082493946e-04 9.768968816814549427e-05 6.066000000000000281e-01 6.075599999999999890e-01 5.055000000000000000e+03 5.063000000000000000e+03 9.141938411873986800e-03
-2.918189531527559666e-03 5.923500886737542714e-04 6.253199999999999870e-01 6.350400000000000489e-01 5.211000000000000000e+03 5.292000000000000000e+03 1.237253474085960731e-01
4.302875372843573132e-04 -2.960489488970097227e-04 6.550799999999999956e-01 6.609599999999999920e-01 5.459000000000000000e+03 5.508000000000000000e+03 6.983957102947160878e-02
2.647680296377075138e-04 -4.007589089525254167e-04 6.932399999999999674e-01 7.009199999999999875e-01 5.777000000000000000e+03 5.841000000000000000e+03 1.086121132561617131e-01
-2.289066423486474378e-03 -3.473997191463240597e-04 7.815600000000000325e-01 7.921200000000000463e-01 6.513000000000000000e+03 6.601000000000000000e+03 1.368105826434092287e-01
