# w mse
3.000000000000000000e+00 2.945216585293418399e-03
5.000000000000000000e+00 3.792357872266854772e-03
9.000000000000000000e+00 6.346805995383095894e-03
1.700000000000000000e+01 1.135271249840181032e-02
3.300000000000000000e+01 2.930342670533600882e-02
6.500000000000000000e+01 8.322582806396040811e-02
1.290000000000000000e+02 2.448269885572832427e-01
2.570000000000000000e+02 6.591075396492827032e-01
5.130000000000000000e+02 1.526339082958026783e+00
1.025000000000000000e+03 2.525740474701491323e+00
2.049000000000000000e+03 3.446715977513186591e+00
4.097000000000000000e+03 4.544570340720778034e+00
