# itime ezz other fcc hcp bcc cubicDiamond hexDiamond
0.000000000000000000e+00 0.000000000000000000e+00 2.958579881656804664e-03 9.970414201183431802e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+02 1.000000895462105355e-02 2.503413746017296455e-03 9.974965862539827421e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 2.000001790924210709e-02 6.372325898953117539e-03 9.936276741010469093e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e+02 3.000002686386316064e-02 1.263086026399635846e-02 9.873691397360035982e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+03 4.000003581848421419e-02 1.069640418752844727e-02 9.893035958124715146e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+03 5.000004477310526774e-02 2.526172052799271692e-02 9.747382794720073074e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+03 6.000005372772632128e-02 3.425125170687300796e-02 9.657487482931269573e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.750000000000000000e+03 7.000006268234737483e-02 8.477469276285844180e-02 9.152253072371415721e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+03 8.000007163696842838e-02 1.454255803368229294e-01 8.545744196631770428e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.250000000000000000e+03 9.000008059158948193e-02 2.502275830678197810e-01 7.497724169321802190e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+03 1.000000895462105355e-01 6.156121984524350887e-01 3.821119708693673234e-01 2.275830678197541916e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.750000000000000000e+03 1.100000985008315890e-01 7.564861174328629811e-01 2.278106508875739622e-01 1.570323167956303931e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+03 1.200001074554526426e-01 7.909649522075558048e-01 1.612426035502958488e-01 4.779244424214838111e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.250000000000000000e+03 1.300001164100734741e-01 8.252162039144287364e-01 9.444697314519799602e-02 8.033682294037323979e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.500000000000000000e+03 1.400001253646945276e-01 8.279472007282657753e-01 5.564406008192990249e-02 1.164087391898042806e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.750000000000000000e+03 1.500001343193155812e-01 8.008648156577150568e-01 5.723714155666818210e-02 1.418980427856167403e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+03 1.600001432739366347e-01 8.027992717341829731e-01 4.597177969959034827e-02 1.512289485662266786e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.250000000000000000e+03 1.700001522285576883e-01 7.977924442421483464e-01 4.585798816568047165e-02 1.563495675921711403e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.500000000000000000e+03 1.800001611831787418e-01 7.794720072826581969e-01 4.904415111515703085e-02 1.714838416021848000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.750000000000000000e+03 1.900001701377997954e-01 7.742375967228037892e-01 5.075102412380518707e-02 1.750113791533909890e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+03 2.000001790924208489e-01 7.598998634501593630e-01 5.336822940373236318e-02 1.867319071461083224e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.250000000000000000e+03 2.100001880470419025e-01 7.610377787892580459e-01 5.245789713245334329e-02 1.865043240782885692e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.500000000000000000e+03 2.200001970016629560e-01 7.651342740100136597e-01 5.518889394629039602e-02 1.796768320436959443e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.750000000000000000e+03 2.300002059562840095e-01 7.704824761037778469e-01 5.291306326809285671e-02 1.766044606281292617e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+03 2.400002149109050631e-01 7.743513882567136797e-01 5.473372781065088954e-02 1.709148839326354030e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.250000000000000000e+03 2.500002238655261166e-01 7.720755575785162028e-01 5.632680928538916915e-02 1.715976331360946627e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.500000000000000000e+03 2.600002328201471702e-01 7.742375967228037892e-01 5.644060081929904577e-02 1.693218024578971304e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.750000000000000000e+03 2.700002417747682237e-01 7.824305871643150168e-01 5.416477014110149951e-02 1.634046426945835184e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+03 2.800002507293892773e-01 7.884615384615384359e-01 5.325443786982248656e-02 1.582840236686390567e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.250000000000000000e+03 2.900002596840103308e-01 7.948338643604915266e-01 5.211652253072371344e-02 1.530496131087847045e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e+03 3.000002686386313844e-01 8.024578971324533017e-01 4.585798816568047165e-02 1.516841147018661851e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.750000000000000000e+03 3.100002775932524379e-01 8.054164770141101215e-01 4.665452890304961492e-02 1.479289940828402428e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+03 3.200002865478734915e-01 8.154301319981793750e-01 4.187528447883477611e-02 1.426945835229858905e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.250000000000000000e+03 3.300002955024945450e-01 8.277196176604461053e-01 3.914428766499772339e-02 1.331360946745562268e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.500000000000000000e+03 3.400003044571155986e-01 8.324988620846609511e-01 3.937187073281747662e-02 1.281292671825216278e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.750000000000000000e+03 3.500003134117366521e-01 8.400091033227128356e-01 4.130632680928538608e-02 1.186845698680018268e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+03 3.600003223663577057e-01 8.501365498406918686e-01 3.925807919890760000e-02 1.106053709604005453e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.250000000000000000e+03 3.700003313209787592e-01 8.594674556213017791e-01 3.607191624943104080e-02 1.044606281292671801e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.500000000000000000e+03 3.800003402755998128e-01 8.763086026399635742e-01 3.413746017296313134e-02 8.955393718707328754e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.750000000000000000e+03 3.900003492302206443e-01 8.896222121074192080e-01 3.299954483386435822e-02 7.737824305871643382e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+04 4.000003581848416978e-01 8.971324533454710926e-01 2.833409194355939950e-02 7.453345471096950448e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.025000000000000000e+04 4.100003671394627514e-01 9.005461993627673634e-01 3.072371415566681890e-02 6.873008648156576916e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.050000000000000000e+04 4.200003760940840269e-01 9.128356850250340937e-01 2.389622212107419055e-02 6.326809285389166371e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.075000000000000000e+04 4.300003850487048584e-01 9.076012744651797970e-01 2.560309512972235024e-02 6.679563040509786664e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000000e+04 4.400003940033259120e-01 9.148839326354119006e-01 2.355484751934456070e-02 6.156121984524351443e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.125000000000000000e+04 4.500004029579469655e-01 9.234182976786526886e-01 2.514792899408284030e-02 5.143377332726445372e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.150000000000000000e+04 4.600004119125682411e-01 9.235320892125625791e-01 2.298588984979517413e-02 5.348202093764223980e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.175000000000000000e+04 4.700004208671890726e-01 9.302457897132453413e-01 2.412380518889394726e-02 4.563040509786071841e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.200000000000000000e+04 4.800004298218099041e-01 9.388939462903960198e-01 1.843422849340009204e-02 4.267182521620391245e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.225000000000000000e+04 4.900004387764311797e-01 9.419663177059627301e-01 1.854802002730996865e-02 3.948566226672735324e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+04 5.000004477310524553e-01 9.437869822485207560e-01 1.547564861174328607e-02 4.073736913973600299e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.275000000000000000e+04 5.100004566856732868e-01 9.510696404187528596e-01 1.365498406918525323e-02 3.527537551206190447e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.300000000000000000e+04 5.200004656402941183e-01 9.571005917159762788e-01 1.308602639963586667e-02 2.981338188438780248e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.325000000000000000e+04 5.300004745949153939e-01 9.574419663177059503e-01 1.331360946745562164e-02 2.924442421483841592e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.350000000000000000e+04 5.400004835495366695e-01 9.644970414201183839e-01 9.444697314519799256e-03 2.605826126536185672e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.375000000000000000e+04 5.500004925041575010e-01 9.627901684114701375e-01 1.149294492489758707e-02 2.571688666363222686e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000000e+04 5.600005014587783325e-01 9.668866636322257513e-01 9.786071916249430847e-03 2.332726445152480746e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.425000000000000000e+04 5.700005104133996081e-01 9.709831588529813651e-01 8.989531178880291046e-03 2.002730996813837164e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
