# w mse
3.000000000000000000e+00 3.679864244954701301e-04
5.000000000000000000e+00 1.411073814499866092e-03
9.000000000000000000e+00 5.179939636546218237e-03
1.700000000000000000e+01 1.784790543489917641e-02
3.300000000000000000e+01 6.106479431258270835e-02
6.500000000000000000e+01 2.200221210426262786e-01
1.290000000000000000e+02 7.964026827986874224e-01
2.570000000000000000e+02 2.812460763107770489e+00
5.130000000000000000e+02 8.706954087168778500e+00
1.025000000000000000e+03 1.829077319803565160e+01
2.049000000000000000e+03 2.635617648421193593e+01
