# w mse
3.000000000000000000e+00 5.581423522599503889e-03
5.000000000000000000e+00 1.578659324980536544e-02
9.000000000000000000e+00 4.678913052109186926e-02
1.700000000000000000e+01 1.273382501623502860e-01
3.300000000000000000e+01 3.339996792837048312e-01
6.500000000000000000e+01 9.272762728111364483e-01
1.290000000000000000e+02 2.339347854925324377e+00
2.570000000000000000e+02 4.924892467106129601e+00
5.130000000000000000e+02 8.675208483870179066e+00
1.025000000000000000e+03 1.391869161151161194e+01
2.049000000000000000e+03 2.071420954243097867e+01
4.097000000000000000e+03 1.997675361867879928e+01
8.193000000000000000e+03 2.301754636879505966e+01
