# w mse
3.000000000000000000e+00 1.375733754485720505e-03
5.000000000000000000e+00 5.467166453236946104e-03
9.000000000000000000e+00 2.155390704447768951e-02
1.700000000000000000e+01 8.342661192521066971e-02
3.300000000000000000e+01 3.154023216098158500e-01
6.500000000000000000e+01 1.133441901401550878e+00
1.290000000000000000e+02 3.764279821868732334e+00
2.570000000000000000e+02 1.212395924370729183e+01
5.130000000000000000e+02 3.308286912517356626e+01
1.025000000000000000e+03 5.492265191662557555e+01
2.049000000000000000e+03 6.373541719445641007e+01
