# drho_hcp drho_bcc avalancheSize
1.105232875689154959e-02 -1.195836769704161640e-01 5.367966546224428370e+00
-3.387490698547601653e-04 -1.738841953409675511e-03 3.762679126331855972e-01
-1.495788081711246775e-04 -3.405557398341585440e-04 9.909011238852610121e-03
-7.767862074219422652e-04 -2.008159881210502817e-03 7.578731781400599443e-02
9.092241784003363136e-05 5.420779777605133631e-04 1.491588899370263621e-02
1.147157954486388576e-04 -2.284965562182605936e-04 1.175054239724303839e-01
-4.791556714778266723e-05 -8.769556517815857433e-04 6.956752780052338769e-02
1.208638430513886419e-03 1.999908985172993425e-04 8.047175394038469376e-02
-5.065461609872201620e-04 7.257250831838035765e-04 7.048270819464937109e-02
3.747606558244243047e-04 2.699100748611016343e-04 4.564312584908267884e-02
-3.217446584438121704e-04 5.053962128478417526e-04 3.182731968348975066e-02
-1.898482680235957787e-04 6.343785234186327671e-05 4.940865197458985114e-02
-3.822082059681264354e-04 -8.319454345819821128e-04 8.995705804041932707e-02
-5.482433501384775809e-04 2.004311231917910163e-04 1.316218397872804813e-01
-7.258250893489304190e-04 -2.001429942612986679e-04 2.942875631847042261e-01
5.378267914633028113e-04 -2.391467348878961729e-04 1.185533618713149467e-01
1.606976083969868796e-04 4.008931696013462442e-04 4.673133130853925760e-02
9.509465847834519536e-05 -2.419221438749730169e-04 5.077569493145308449e-02
-1.143612024705475960e-04 -2.251517684328518953e-04 3.760962559211038919e-02
-4.870503156464423000e-04 -5.006084193226456591e-05 8.484808264052806637e-02
2.954305856732730717e-04 1.007415376292897236e-04 1.918256989381273148e-01
-2.102938511328034110e-06 -6.639998645141531597e-06 5.138338552743972748e-02
-7.051440905545547366e-04 -1.626298090684485942e-04 6.705219262950158632e-02
2.825346545662910103e-04 -1.614197194506061805e-04 7.174722418544952907e-02
1.994065658461607882e-04 2.754672689064818769e-05 1.352744015626015095e-01
