# size duration
9.600000000000163958e-04 1.500736306937251907e+00
1.079999999999997629e-03 8.369390020901877614e-02
7.199999999999984190e-04 6.128088833108936984e-02
7.199999999999984190e-04 4.490570228210374187e-02
6.240000000000023306e-03 7.767416352792575474e-01
2.639999999999975699e-03 2.330792886807616093e-01
1.800000000000023803e-03 1.289418104587272962e-01
4.799999999999804423e-04 2.876964796330082341e-02
1.439999999999996838e-03 1.033940492835440789e-01
4.800000000000359535e-04 2.804700724193832581e-02
7.199999999999984190e-03 1.050187796595840384e+00
2.040000000000041780e-03 2.384257882012583984e-01
2.400000000000179767e-04 1.350593029876107944e-02
5.999999999999894307e-04 3.742304812789370300e-02
4.800000000000359535e-04 2.732365313840739995e-02
2.399999999999957723e-03 2.046279688006601427e-01
8.879999999999999005e-03 1.997850074672245846e+00
9.600000000000163958e-04 7.394564015152697845e-02
1.439999999999996838e-03 1.112589818977262890e-01
5.999999999999894307e-04 4.044889266186870586e-02
2.639999999999975699e-03 2.456189175193824736e-01
8.399999999999518963e-04 5.292984542019410488e-02
5.999999999999894307e-04 3.742355717640585139e-02
1.080000000000025384e-03 9.107448547553041729e-02
1.560000000000005826e-03 1.641059438018949157e-01
7.199999999999984190e-04 4.650087405588598788e-02
1.439999999999996838e-03 1.234788805191283090e-01
2.520000000000022222e-03 2.741016756066965154e-01
9.600000000000163958e-04 7.348245781975587532e-02
1.919999999999977280e-03 1.806474235734183975e-01
7.919999999999982609e-03 1.171596584989277989e+00
2.159999999999995257e-03 1.662371249497769932e-01
9.600000000000163958e-04 7.918779178019910714e-02
1.800000000000023803e-03 1.712628585532738335e-01
3.120000000000011653e-03 3.567993569510438667e-01
3.959999999999963549e-03 3.585971035061937262e-01
1.199999999999978861e-03 9.728102436718463752e-02
3.720000000000056595e-03 3.877544886510860267e-01
4.079999999999972538e-03 4.089389632603260827e-01
1.560000000000005826e-03 1.293142571326202916e-01
1.199999999999978861e-03 9.645021492170589850e-02
7.200000000000539302e-04 4.240187239413787529e-02
6.000000000000449418e-04 3.315489793046116906e-02
1.079999999999969873e-03 7.139661979732331298e-02
1.919999999999921769e-03 1.852523723189497540e-01
4.800000000000359535e-04 2.706584583872346031e-02
1.319999999999987850e-03 1.432056360771448988e-01
1.199999999999978861e-03 1.273565692710538766e-01
1.560000000000005826e-03 1.709540139386397373e-01
1.224000000000002863e-02 1.636498438606140526e+00
7.199999999999429079e-04 4.913197195832539471e-02
9.600000000000719069e-04 6.251984704068369592e-02
3.360000000000029630e-03 4.074913185845104868e-01
2.639999999999975699e-03 2.456624197958122702e-01
6.000000000000449418e-04 3.948896082513417977e-02
8.400000000000629186e-04 5.844127419802200990e-02
8.399999999999518963e-04 8.341897099916727176e-02
1.679999999999903793e-03 1.786729896241787408e-01
7.199999999999429079e-04 5.330493164849694349e-02
4.079999999999972538e-03 4.681177708766635082e-01
1.800000000000023803e-03 1.363241176712955138e-01
1.080000000000080895e-03 9.280100764477024200e-02
4.799999999999249312e-04 3.009606052008456309e-02
4.079999999999972538e-03 4.529187503559038430e-01
