# w mse
3.000000000000000000e+00 3.499764573420892735e-04
5.000000000000000000e+00 1.348412895401209562e-03
9.000000000000000000e+00 4.994384295219417638e-03
1.700000000000000000e+01 1.764608805609532358e-02
3.300000000000000000e+01 6.239464353411772884e-02
6.500000000000000000e+01 2.266544558796902697e-01
1.290000000000000000e+02 8.212285665409820856e-01
2.570000000000000000e+02 2.890740936721433840e+00
5.130000000000000000e+02 8.859963897844908232e+00
1.025000000000000000e+03 1.835537008577449569e+01
2.049000000000000000e+03 2.595439122346662586e+01
