# w mse
3.000000000000000000e+00 8.918661107606228435e-04
5.000000000000000000e+00 3.142955660825170420e-03
9.000000000000000000e+00 1.104138174867848321e-02
1.700000000000000000e+01 3.976180441194154813e-02
3.300000000000000000e+01 1.349547059816881001e-01
6.500000000000000000e+01 3.703207121067186303e-01
1.290000000000000000e+02 8.320858162908972844e-01
2.570000000000000000e+02 2.198961415827124899e+00
5.130000000000000000e+02 6.017991852103096839e+00
1.025000000000000000e+03 1.416218018834601544e+01
2.049000000000000000e+03 2.176416473060383439e+01
4.097000000000000000e+03 2.511909322303086256e+01
8.193000000000000000e+03 2.797573675085966016e+01
