# w mse
3.000000000000000000e+00 3.341398418264893296e-04
5.000000000000000000e+00 1.287635405170920984e-03
9.000000000000000000e+00 4.782291076840884496e-03
1.700000000000000000e+01 1.689865041635877155e-02
3.300000000000000000e+01 5.952789161744009849e-02
6.500000000000000000e+01 2.168435542815359551e-01
1.290000000000000000e+02 7.830181523508323860e-01
2.570000000000000000e+02 2.749279342388488256e+00
5.130000000000000000e+02 8.440977074408738901e+00
1.025000000000000000e+03 1.763597756095300539e+01
2.049000000000000000e+03 2.586220365940247845e+01
