# drho_hcp drho_bcc avalancheSize
1.558391871117237315e-01 -6.334651855248196739e-02 1.019422364432448491e+00
3.084069562009972287e-02 -5.095952919600676978e-02 3.557053399115238879e+00
1.817392388329608366e-02 -1.083930368541530243e-02 4.173141976175184453e+00
2.212138958952891699e-03 -7.761742456594333817e-03 1.536920555704125446e+00
-1.167731413829642406e-03 -1.886084528692322237e-03 5.428556722225251763e-01
2.285255368428806833e-02 -9.344308432730485947e-04 1.346815363877588378e+00
1.554500241871892285e-02 -3.833679618651331111e-03 1.134350957572119789e+00
-1.001430315886864264e-02 -6.577236591738255811e-04 1.324469265362548109e-01
-2.949811831047099986e-02 8.133086452858151461e-03 1.476007492082733741e+00
-5.416728282341409795e-03 6.375221173328782243e-03 2.554832103173975202e-02
-1.258079844666326608e-02 1.829855233509647405e-02 3.361360889498081206e-01
-8.086336281337480614e-03 2.231876241069130629e-03 1.426682930053718990e-01
-1.108130165374632270e-02 1.310228867026808075e-03 4.292715192708397298e-01
7.304813504731555440e-03 3.040047355511887872e-03 5.267554751479943675e-01
9.829371304306278034e-04 -3.551404164454652346e-03 1.528353293634796689e-02
-9.899742883220596923e-03 -4.136577941551422555e-03 5.196977542332983924e-02
2.676297411483119504e-03 1.019734244948722335e-03 2.657079801952774156e-01
4.382296425461618128e-03 -5.122626292120457947e-03 1.329398522535014948e-01
-2.584492198138832464e-04 7.174516762631810707e-03 5.006645993722230042e-02
4.804659242239495143e-03 -2.159592117152442370e-03 4.219409076827985994e-02
5.868917554380459478e-03 -5.809844175814760092e-04 1.674683291222236747e-01
1.074168027628275013e-03 1.428139543065753969e-03 1.055478614955125405e-01
-2.977838480745731431e-03 -7.198944043523169967e-03 2.343604601860261316e-01
6.010341940310581776e-03 -6.119588764477157383e-04 8.022953110449979053e-02
-2.578118548029806334e-03 -3.310293100071248773e-03 4.219551080998319714e-02
-5.457137412690826750e-03 3.696892532957463118e-03 5.517645687750376976e-02
1.442170972381973115e-03 -1.117494080517644761e-03 8.927239989163747447e-02
1.251630773595024948e-03 -1.360832616796869843e-03 6.560438432693987965e-02
-2.371772239314395847e-03 -7.402953508517384762e-05 1.368059214987351613e-01
-4.584386614965296758e-04 -3.172974383346627292e-03 1.050413791308604239e-01
-1.077433935108729202e-03 1.085625979044380074e-03 4.901687509365005441e-02
6.057309184541281866e-03 -1.803116527298698202e-03 2.029451475752806489e-01
-8.073393301515352505e-04 -2.859435304571888992e-04 1.210180793352405582e-01
3.439569013210075354e-03 2.036044587612195755e-03 8.075247876375488132e-02
-4.101742563477728254e-03 -4.220526787094058818e-03 3.898451460948629266e-02
6.083730012846899626e-03 2.954425145844652434e-04 3.602495611665790243e-02
-3.474704762709279748e-03 4.513019661430917040e-03 1.041320078014313644e-01
-2.270668886353632843e-03 -3.968045607848580403e-03 2.086914661825267636e-02
4.017155016072138096e-03 -1.079309505485070986e-03 4.218991838019848367e-02
1.077942867595993448e-03 1.090440746224885515e-03 2.853061668808794249e-02
-8.531304883945267648e-04 -4.780811407272267388e-03 3.283205465594556394e-01
-1.087289530801172077e-03 -3.498930256228049984e-03 4.117616167883212525e-02
-1.985428651892107155e-03 1.723165939893078757e-05 5.434303998672276176e-02
