# w mse
3.000000000000000000e+00 3.382618372515508454e-02
5.000000000000000000e+00 8.328433394800875689e-02
9.000000000000000000e+00 2.000826261396936590e-01
1.700000000000000000e+01 4.360790228219947329e-01
3.300000000000000000e+01 9.039924117450390817e-01
6.500000000000000000e+01 1.824091591536065593e+00
1.290000000000000000e+02 3.591366742986586313e+00
2.570000000000000000e+02 6.692064220048774992e+00
5.130000000000000000e+02 1.222773280941039609e+01
1.025000000000000000e+03 2.006642913971684550e+01
2.049000000000000000e+03 2.410834834151398454e+01
4.097000000000000000e+03 3.077287087788177544e+01
