# w mse
3.000000000000000000e+00 4.816776971321276926e-03
5.000000000000000000e+00 1.307902668491772377e-02
9.000000000000000000e+00 3.953924051125879552e-02
1.700000000000000000e+01 1.159043713371305517e-01
3.300000000000000000e+01 3.275439353285800048e-01
6.500000000000000000e+01 9.022997531112185721e-01
1.290000000000000000e+02 2.182310573009864640e+00
2.570000000000000000e+02 4.320312845363691423e+00
5.130000000000000000e+02 7.237539597460174612e+00
1.025000000000000000e+03 1.081789180524862992e+01
2.049000000000000000e+03 1.835979192581598340e+01
4.097000000000000000e+03 2.631865183218862825e+01
8.193000000000000000e+03 3.493874403548294794e+01
