# w mse
3.000000000000000000e+00 1.310393894153998214e-03
5.000000000000000000e+00 5.207750421659434505e-03
9.000000000000000000e+00 2.053850607042789767e-02
1.700000000000000000e+01 7.967807960110789844e-02
3.300000000000000000e+01 3.035209385676880256e-01
6.500000000000000000e+01 1.111773825753576750e+00
1.290000000000000000e+02 3.786299457484490372e+00
2.570000000000000000e+02 1.217677443050042640e+01
5.130000000000000000e+02 3.289822222270760221e+01
1.025000000000000000e+03 5.379778206723188561e+01
2.049000000000000000e+03 6.288227217695717997e+01
