# w mse
3.000000000000000000e+00 1.379759756556917308e-03
5.000000000000000000e+00 5.488072776527613134e-03
9.000000000000000000e+00 2.166813714113814335e-02
1.700000000000000000e+01 8.398156325902930708e-02
3.300000000000000000e+01 3.175089441502957355e-01
6.500000000000000000e+01 1.143758097653261752e+00
1.290000000000000000e+02 3.828580261416746566e+00
2.570000000000000000e+02 1.232963120149644176e+01
5.130000000000000000e+02 3.317707791144275831e+01
1.025000000000000000e+03 5.388680205597497519e+01
2.049000000000000000e+03 6.326471811590013772e+01
