# w mse
3.000000000000000000e+00 1.342231077579543637e-03
5.000000000000000000e+00 5.334489530536903022e-03
9.000000000000000000e+00 2.103315145614147175e-02
1.700000000000000000e+01 8.148778724088369396e-02
3.300000000000000000e+01 3.101651245259136047e-01
6.500000000000000000e+01 1.135229571454598796e+00
1.290000000000000000e+02 3.875634238554146904e+00
2.570000000000000000e+02 1.254856420653139182e+01
5.130000000000000000e+02 3.405644969301892644e+01
1.025000000000000000e+03 5.483406385101141467e+01
2.049000000000000000e+03 6.285435398677235952e+01
