# w mse
3.000000000000000000e+00 3.210799318257995250e-02
5.000000000000000000e+00 7.939594097106440762e-02
9.000000000000000000e+00 1.880426330664707879e-01
1.700000000000000000e+01 4.171767849377958082e-01
3.300000000000000000e+01 8.836961080602364627e-01
6.500000000000000000e+01 1.810131970530941548e+00
1.290000000000000000e+02 3.559007432119598580e+00
2.570000000000000000e+02 6.769510200233354702e+00
5.130000000000000000e+02 1.188086436598506523e+01
1.025000000000000000e+03 2.132075201637106687e+01
2.049000000000000000e+03 3.593770505943228244e+01
4.097000000000000000e+03 3.487265298794569901e+01
