# w mse
3.000000000000000000e+00 3.483603388421381369e-04
5.000000000000000000e+00 1.339780173998134528e-03
9.000000000000000000e+00 4.972954296565178581e-03
1.700000000000000000e+01 1.766397051378561234e-02
3.300000000000000000e+01 6.269752472265864573e-02
6.500000000000000000e+01 2.276661393446273718e-01
1.290000000000000000e+02 8.208461886770542781e-01
2.570000000000000000e+02 2.858619308205796905e+00
5.130000000000000000e+02 8.748536175989803709e+00
1.025000000000000000e+03 1.833685621405673061e+01
2.049000000000000000e+03 2.588923464320254553e+01
