# w mse
3.000000000000000000e+00 1.599283694016648272e-02
5.000000000000000000e+00 5.848920892927383930e-02
9.000000000000000000e+00 1.968335594439208358e-01
1.700000000000000000e+01 5.089385173356827385e-01
3.300000000000000000e+01 1.114622222710703658e+00
6.500000000000000000e+01 2.918996016407909622e+00
1.290000000000000000e+02 7.479787564607355499e+00
2.570000000000000000e+02 1.499127456881806530e+01
5.130000000000000000e+02 2.769035668091164126e+01
1.025000000000000000e+03 5.641885424165237595e+01
