# time ep bcc_intrp hcp_intrp
0.000000000000000000e+00 -1.984731602649979435e-05 -3.156930352373968533e-13 -2.106824934153069849e-13
1.250000000000000000e-01 -1.025958835325721806e-04 -1.189179409586079260e-07 -4.030819891332573789e-06
2.500000000000000000e-01 -8.833826118602588497e-05 -1.961432421570674263e-07 -6.648474337290357321e-06
3.750000000000000000e-01 -6.560701877840252258e-05 -2.359070177892753371e-07 -7.996301167494090088e-06
5.000000000000000000e-01 -1.282341660198622110e-05 -2.438560364825925564e-07 -8.265748616225328206e-06
6.250000000000000000e-01 1.386229155564228598e-04 -2.266068151882335670e-07 -7.681076932881268957e-06
7.500000000000000000e-01 6.038746399112076939e-05 -1.912394862639357828e-07 -6.482266295582799315e-06
8.750000000000000000e-01 -3.805137090962798160e-05 -1.448021784991766451e-07 -4.908236873989033894e-06
1.000000000000000000e+00 -7.651255274104731136e-05 -9.385922682780350552e-08 -3.181454311382599612e-06
1.125000000000000000e+00 -1.941749519728886222e-05 -4.409287009016404475e-08 -1.494572605491834229e-06
1.250000000000000000e+00 -3.925746323308406012e-05 3.590063433795794055e-12 1.215404777977574219e-10
1.375000000000000000e+00 -2.381917420190529829e-05 3.532354718579151906e-08 1.197327795447243015e-06
1.500000000000000000e+00 3.817739295633036829e-05 6.019517932402916329e-08 2.040396862522911799e-06
1.625000000000000000e+00 1.184351078378255429e-05 7.428146208886809974e-08 2.517836534645744910e-06
1.750000000000000000e+00 5.788128806616930390e-05 7.834529076369211583e-08 2.655616298694204140e-06
1.875000000000000000e+00 5.215703757990072104e-06 7.396242184312406492e-08 2.507056247051944185e-06
2.000000000000000000e+00 -1.508243796919295134e-04 6.319888622907884865e-08 2.142206514300798046e-06
2.125000000000000000e+00 -1.632545588266241278e-04 4.832506691427602640e-08 1.638033828542745176e-06
2.250000000000000000e+00 -6.553053487615449410e-06 3.156968082617487478e-08 1.070096336268585654e-06
2.375000000000000000e+00 -4.979972134216709839e-05 1.492469173114996317e-08 5.058840598533089132e-07
2.500000000000000000e+00 6.835235388458291844e-05 -2.880076184809360598e-12 -8.277237111843621852e-11
2.625000000000000000e+00 7.169994191407597084e-07 -1.207377879502112884e-08 -4.092481788861120796e-07
2.750000000000000000e+00 1.091519460566137308e-04 -2.065039171561494360e-08 -6.999639128986261794e-07
2.875000000000000000e+00 -4.452848702457459090e-05 -2.556298446963024449e-08 -8.664724173531829691e-07
3.000000000000000000e+00 -9.030504759659436012e-05 -2.703409896152473361e-08 -9.163463733563234626e-07
3.125000000000000000e+00 3.061892922189349275e-05 -2.557947553062251545e-08 -8.670425653704584893e-07
3.250000000000000000e+00 4.479245850694778264e-06 -2.189783372270775245e-08 -7.422286009518553392e-07
3.375000000000000000e+00 1.459891525903110610e-05 -1.676747322691078183e-08 -5.683499754603248652e-07
3.500000000000000000e+00 6.325233940006639785e-05 -1.096498915323744092e-08 -3.716602732604648201e-07
