# theta phi
-5.775043967117414923e+01 6.007109562980770079e+01
1.222495603288258508e+02 1.199289043701923134e+02
5.321786202222567397e+01 1.199941264517816393e+02
-1.224751804227007881e+02 6.012449010735141997e+01
-1.267821379777743545e+02 6.000587354821836783e+01
5.752481957729921902e+01 1.198755098926485800e+02
1.406993333429979032e+02 1.181793065285192199e+02
3.055317734829944598e+01 1.231430754491251065e+02
-1.497532964033529481e+02 1.211135685980910210e+02
5.309280019001301554e+01 1.234612768866568615e+02
1.526958432997506065e+02 1.225118540161821414e+02
5.772014985655030728e+01 1.207103734953232959e+02
1.225262444662724874e+02 5.703662724926900296e+01
-1.433820878349559962e+02 1.199319828504076781e+02
3.364625611229890723e+01 1.220923212803042333e+02
-5.328941994509492730e+01 5.797085203248720831e+01
3.684822722983366816e+01 5.873117054672518123e+01
-1.256050685371006210e+02 6.155441430636879829e+01
2.846913921890396182e+01 1.238206725243035322e+02
5.339199721658200559e+01 5.728815628344115396e+01
1.447405978039488446e+02 1.200888534484340937e+02
-3.930066665700210393e+01 6.182069347148078720e+01
-1.494468226517005576e+02 5.685692455087490771e+01
3.024670359664707675e+01 5.888643140190897896e+01
-1.269071998099869774e+02 5.653872311334313849e+01
-2.730415670024938990e+01 5.748814598381785146e+01
-1.222798501434496927e+02 5.928962650467671125e+01
-5.747375553372751256e+01 1.229633727507310113e+02
3.661791216504401802e+01 6.006801714959235028e+01
-1.463537438877011141e+02 5.790767871969578806e+01
1.267105800549050798e+02 1.220291479675127988e+02
-1.431517727701663318e+02 1.212688294532748330e+02
5.439493146289938608e+01 1.184455856936312159e+02
-1.515308607810960382e+02 5.617932747569646779e+01
-1.266080027834180015e+02 1.227118437165588460e+02
-3.525940219605116255e+01 5.991114655156590629e+01
1.452752204491310692e+02 1.253462862504630237e+02
5.721017916984452256e+01 1.215836649911930465e+02
-3.778831408009236270e+01 1.231276276077010863e+02
-1.205547473942148855e+02 5.748909833369864231e+01
-1.447420045056651929e+02 5.629538434423652404e+01
1.426446454981060015e+02 5.817343484331087922e+01
1.274849716868077678e+02 5.670304311981916356e+01
-3.650752241570364731e+01 5.679784655855837627e+01
1.462048731916350448e+02 5.612117500998043340e+01
-1.480542891540514461e+02 1.219448548861180655e+02
5.256758712374760023e+01 1.194548478233394633e+02
5.183440109480584823e+01 1.229399629663389106e+02
1.453015285681324826e+02 1.211791307038151615e+02
-1.445425982795898960e+02 1.224137298792691695e+02
1.408796526482666707e+02 1.238608668287214840e+02
1.499745435399606208e+02 5.809862099162766214e+01
-6.179039037305030035e+01 5.675561062187482264e+01
-4.993465077309246425e+01 1.225807520446182224e+02
1.226632570574080745e+02 1.220534361523592679e+02
-3.120579177276796301e+01 5.886828863982385229e+01
1.469540746423978135e+02 1.241247154148893799e+02
