# w mse
3.000000000000000000e+00 9.120239609044081264e-03
5.000000000000000000e+00 7.120567720212704101e-03
9.000000000000000000e+00 1.420229087218616987e-02
1.700000000000000000e+01 3.916887588432655526e-02
3.300000000000000000e+01 1.151949771492910696e-01
6.500000000000000000e+01 3.115468443231781959e-01
1.290000000000000000e+02 7.545373922194951177e-01
2.570000000000000000e+02 1.625954704546030083e+00
5.130000000000000000e+02 3.535799833917743662e+00
1.025000000000000000e+03 5.456437088539970226e+00
2.049000000000000000e+03 4.799575771422905923e+00
4.097000000000000000e+03 7.781263442611670023e+00
