# w mse
3.000000000000000000e+00 1.464610640764019622e-03
5.000000000000000000e+00 5.822653810463940434e-03
9.000000000000000000e+00 2.296552943815595438e-02
1.700000000000000000e+01 8.892907678033597219e-02
3.300000000000000000e+01 3.348349251935871518e-01
6.500000000000000000e+01 1.174768887242919835e+00
1.290000000000000000e+02 3.769212240427735505e+00
2.570000000000000000e+02 1.198236268094151669e+01
5.130000000000000000e+02 3.235794618205916606e+01
1.025000000000000000e+03 5.266857532339378878e+01
2.049000000000000000e+03 6.098474518769691599e+01
