# size duration
1.090000000000611625e-05 6.934153307544300098e-08
1.062000000001240934e-04 5.867841439160556658e-05
3.210899999999898558e-03 5.765302613609488702e+00
9.936999999999029942e-04 6.757992162467581221e-02
2.067000000000943083e-04 3.728593246342641479e-04
1.568399999999997574e-03 9.647508477250327230e-02
2.679000000000014703e-04 4.035027842705707357e-03
3.383600000000000496e-03 4.798592161332794204e-01
7.102999999998999003e-04 8.354289561703481803e-02
6.040999999999963066e-04 1.748653464776280669e-02
2.026900000000095292e-03 2.025691007367360907e-01
1.054800000000105653e-03 5.908669617614483588e-02
4.667999999998923011e-04 1.110770517056493094e-02
6.013999999998909107e-04 6.138664049676921530e-02
1.455999999999998962e-03 1.118145393578567071e-01
9.835000000001092868e-04 9.504089974069941660e-02
1.986000000000071042e-04 1.140841039055220506e-03
1.298000000000007481e-03 9.256609207608235135e-02
1.925000000000953726e-04 1.416883502286493722e-03
1.084400000000096398e-03 1.163967153388083264e-01
2.737000000000003319e-03 4.362848389594948806e-01
2.782000000000062201e-04 2.637682052412824215e-03
3.999999999990122568e-05 1.534583284873678339e-05
2.419000000000032236e-04 2.078672124727628558e-03
2.952999999999983416e-04 3.228034618699551946e-03
8.125999999999966583e-04 1.832684370511025035e-02
7.974000000000036614e-04 6.061888594384864937e-02
3.036000000000010912e-04 3.218404789371601734e-03
7.213999999999970436e-04 5.201403523409720009e-02
3.641999999999950832e-04 7.701960498941689062e-03
4.323999999999994515e-04 1.365880387307889625e-02
7.010000000000071729e-04 9.295053555323536110e-02
1.731999999999983553e-04 1.001582765643112272e-03
1.279099999999991355e-03 1.389345727638125472e-01
4.358000000000000762e-04 2.207273497052918837e-02
3.661999999999970834e-04 1.048282847724407718e-02
8.210000000000022835e-04 1.252736179448945553e-01
4.194000000000003281e-04 9.599533223400822518e-03
3.363000000000115897e-04 1.021839399608839329e-02
7.720000000002724683e-05 1.380053817633542369e-04
8.331000000000032824e-04 3.379239834323580910e-02
1.174000000000008370e-03 4.821492820899243859e-02
8.682000000000134055e-04 3.955371258734855650e-02
3.380000000000049631e-04 3.747590272596850770e-03
2.308000000000032248e-04 1.658427777111529285e-03
1.720000000000054818e-04 5.807625293515621167e-04
4.749000000000003219e-04 1.547092511102165883e-02
6.948999999999982968e-04 6.228103029993270479e-02
2.231499999999997375e-03 1.998367117627216361e-01
5.077499999999984803e-03 7.445132303754770087e-01
4.750000000000031974e-04 2.310601843157913254e-02
3.985999999999989551e-04 1.373308413730432199e-02
4.766000000000214509e-04 2.125357093313485352e-02
1.764299999999996427e-03 1.049551654122434646e-01
3.792000000000239623e-04 1.424009503246099345e-02
1.277799999999995606e-03 1.720446020434385215e-01
3.945999999999949548e-04 1.891497516769133011e-02
2.528200000000008218e-03 2.515063430661451105e-01
1.500999999999863554e-04 1.442658270215242851e-03
1.156199999999996120e-03 1.707668686942749037e-01
1.878999999999908521e-04 1.801806309606878960e-03
2.189099999999999380e-03 2.328901837314832357e-01
5.310000000000036913e-05 3.677628659196196251e-05
4.414000000000084523e-04 2.188064999456237197e-02
1.856500000000010919e-03 7.971555144485234501e-02
2.093999999999984762e-04 2.770498582712747123e-03
3.439999999998999414e-05 1.231658155266208748e-05
4.360000000000197051e-04 2.149198764244654100e-02
1.717999999999997307e-04 9.493086414486162812e-04
4.629999999999911964e-05 4.357314610611654219e-05
9.676000000000128942e-04 8.865011906227972249e-02
7.848000000000021625e-04 7.408546820951886214e-02
2.122999999999986009e-04 2.178210309021920768e-03
3.218999999999860862e-04 1.036212055497262585e-02
1.336300000000012478e-03 1.870839595130026345e-01
9.857999999999811358e-04 8.879400919433590167e-02
3.077999999999969649e-04 4.054018649899960615e-03
1.050300000000004008e-03 9.929725909185893595e-02
1.372600000000001597e-03 6.295625939614568622e-02
1.826200000000000045e-03 1.013119112704690544e-01
9.099999999997998579e-05 1.017695390380918800e-04
2.684600000000009201e-03 1.160680947511766037e-01
2.398999999999873456e-04 2.607251325566693929e-03
5.085999999999979426e-04 2.681354809659087027e-02
3.078999999999998405e-04 4.734606707502342880e-03
4.602999999999968228e-04 6.247350267480871258e-03
8.624999999999882760e-04 8.178757376354542363e-02
7.795999999999914110e-04 3.373790015196763414e-02
4.310000000000147047e-04 2.091047445667609805e-02
6.106000000000166850e-04 5.410543315218985239e-02
3.268999999999910866e-04 4.410962068232521238e-03
2.802999999999833403e-04 5.703990333175472383e-03
1.093800000000005879e-03 1.784593412062034090e-01
1.434700000000010967e-03 1.312787983159052208e-01
1.918999999999948525e-04 1.857666196136551016e-03
4.670999999999980723e-04 3.782044444233122887e-02
3.300000000000524736e-05 8.297351387515652810e-06
3.673899999999979959e-03 5.011782020995055875e-01
6.426999999999960522e-04 5.751439897804466045e-02
3.672000000000119613e-04 1.458351890289783393e-03
6.333000000000033047e-04 1.515336937557533632e-02
5.666000000000004366e-04 5.526671221705208720e-02
2.705000000000068461e-04 5.475158362593687648e-03
5.258999999999958153e-04 2.054296312904357880e-02
1.780000000000114824e-04 1.138722033956834087e-03
5.811000000000010601e-04 3.972579698040169804e-02
5.024000000000139465e-04 1.886675442231111610e-02
1.736299999999968424e-03 1.635521756297184381e-01
2.572000000000018716e-03 2.812361982073698363e-01
3.511999999999959599e-04 8.944214264684172827e-03
