# rg size
8.001255695205528040e-01 2.000000000000000000e+00
8.160205491693662827e-01 2.000000000000000000e+00
8.265010767397343860e-01 3.000000000000000000e+00
8.669725007173716413e-01 2.000000000000000000e+00
7.863350032906122333e-01 2.000000000000000000e+00
7.684346637104120248e-01 2.000000000000000000e+00
7.322002424200786397e-01 2.000000000000000000e+00
1.186327668901050680e+00 4.000000000000000000e+00
7.043581188335648058e-01 2.000000000000000000e+00
1.978144798435805152e+00 7.000000000000000000e+00
7.316937739477611391e-01 2.000000000000000000e+00
7.832942999495252634e-01 2.000000000000000000e+00
6.574465279274608331e-01 2.000000000000000000e+00
1.500185611307885747e+00 4.000000000000000000e+00
6.953481277992787923e-01 2.000000000000000000e+00
1.224019239399673831e+00 4.000000000000000000e+00
6.615035273022904505e-01 2.000000000000000000e+00
8.189516278851032283e-01 3.000000000000000000e+00
7.694319075353471815e-01 2.000000000000000000e+00
1.100006400978460697e+00 3.000000000000000000e+00
7.268196298257688648e-01 2.000000000000000000e+00
1.196408764511655454e+00 4.000000000000000000e+00
7.471202682969098063e-01 2.000000000000000000e+00
7.528070470136800640e-01 2.000000000000000000e+00
6.899618113707747247e-01 2.000000000000000000e+00
7.696369507762866879e-01 2.000000000000000000e+00
2.202521854179457783e+00 1.100000000000000000e+01
7.114187055923978376e-01 2.000000000000000000e+00
1.177831956061838659e+00 5.000000000000000000e+00
6.818175707866840352e-01 2.000000000000000000e+00
6.515724491059475820e-01 2.000000000000000000e+00
1.099511960388839249e+00 3.000000000000000000e+00
7.470722730544328005e-01 2.000000000000000000e+00
7.631569021723776380e-01 2.000000000000000000e+00
1.619686299392210316e+00 8.000000000000000000e+00
7.272431603896932772e-01 2.000000000000000000e+00
1.196343085267511874e+00 4.000000000000000000e+00
1.173896626192373782e+00 4.000000000000000000e+00
1.403602701926644380e+00 6.000000000000000000e+00
6.960425898128461686e-01 2.000000000000000000e+00
1.289266109143825778e+00 5.000000000000000000e+00
1.242595371892035283e+00 8.000000000000000000e+00
1.174145453482402734e+00 4.000000000000000000e+00
1.161184728596864835e+00 3.000000000000000000e+00
1.108669219066974243e+00 5.000000000000000000e+00
1.776333553336604920e+00 5.000000000000000000e+00
1.635909043435021859e+00 4.000000000000000000e+00
7.187027455654932950e-01 2.000000000000000000e+00
7.576433856708940651e-01 2.000000000000000000e+00
2.290301813344888249e+00 1.500000000000000000e+01
7.332234055866224676e-01 2.000000000000000000e+00
1.265973609536131805e+00 8.000000000000000000e+00
6.638842040098623665e-01 2.000000000000000000e+00
1.289796769273001686e+00 5.000000000000000000e+00
7.168567999724962947e-01 2.000000000000000000e+00
1.403586258647318896e+00 6.000000000000000000e+00
6.556130783982760946e-01 2.000000000000000000e+00
1.776275515438701103e+00 5.000000000000000000e+00
7.988845204411015866e-01 2.000000000000000000e+00
1.242532229631346574e+00 8.000000000000000000e+00
7.661668968748069908e-01 2.000000000000000000e+00
1.123918278266931914e+00 3.000000000000000000e+00
6.959611369657900948e-01 2.000000000000000000e+00
7.238439617763090528e-01 2.000000000000000000e+00
1.073267609550034640e+00 4.000000000000000000e+00
1.175104961063944575e+00 4.000000000000000000e+00
1.657968058530927324e+00 7.000000000000000000e+00
7.138007446060117278e-01 2.000000000000000000e+00
1.161365513268107552e+00 3.000000000000000000e+00
1.107967809460579822e+00 5.000000000000000000e+00
1.461241291429586919e+00 4.000000000000000000e+00
1.496222565569659269e+00 6.000000000000000000e+00
7.476855067963968926e-01 2.000000000000000000e+00
1.677972726385476676e+00 5.000000000000000000e+00
1.098082502297521801e+00 3.000000000000000000e+00
1.703974097690480027e+00 5.000000000000000000e+00
7.076267804546981788e-01 2.000000000000000000e+00
9.459926894557809662e-01 3.000000000000000000e+00
1.473277584989979738e+00 9.000000000000000000e+00
1.145343272504835364e+00 5.000000000000000000e+00
1.601743486690877294e+00 8.000000000000000000e+00
1.831781753309057903e+00 1.300000000000000000e+01
6.972206196754521246e-01 2.000000000000000000e+00
7.469688563343037657e-01 2.000000000000000000e+00
1.141801146000281042e+00 3.000000000000000000e+00
1.226844274769017806e+00 4.000000000000000000e+00
1.383048085771379609e+00 9.000000000000000000e+00
7.782242606733152934e-01 2.000000000000000000e+00
1.612786858851359195e+00 4.000000000000000000e+00
7.506160036933096080e-01 2.000000000000000000e+00
1.678231454597443495e+00 5.000000000000000000e+00
1.461165226047176136e+00 4.000000000000000000e+00
1.496035125905228469e+00 6.000000000000000000e+00
1.355826981322606484e+00 5.000000000000000000e+00
1.025496787266321652e+00 5.000000000000000000e+00
1.257191508622461651e+00 6.000000000000000000e+00
1.098490877353984763e+00 3.000000000000000000e+00
7.934340907305595936e-01 2.000000000000000000e+00
9.427774583644151773e-01 3.000000000000000000e+00
7.471946290403289614e-01 2.000000000000000000e+00
1.219733012498479985e+00 3.000000000000000000e+00
1.477382967279015968e+00 4.000000000000000000e+00
2.235344733236362291e+00 1.100000000000000000e+01
1.965290237003568974e+00 5.000000000000000000e+00
1.120634898618117603e+00 3.000000000000000000e+00
9.520137633273340061e-01 4.000000000000000000e+00
1.550255033837418805e+00 8.000000000000000000e+00
1.171435710494906912e+00 3.000000000000000000e+00
1.464168341346054447e+00 4.000000000000000000e+00
7.170056031859560752e-01 2.000000000000000000e+00
1.048610539350794291e+00 4.000000000000000000e+00
1.799934213752939050e+00 1.600000000000000000e+01
9.905476389240299717e-01 3.000000000000000000e+00
9.607424834710888151e-01 4.000000000000000000e+00
7.240704096289013458e-01 2.000000000000000000e+00
2.215372766074917621e+00 1.200000000000000000e+01
1.924791168735704883e+00 1.300000000000000000e+01
7.090093797687575528e-01 2.000000000000000000e+00
1.550711439643928102e+00 8.000000000000000000e+00
2.077046917966193007e+00 7.000000000000000000e+00
1.242440583858691605e+00 5.000000000000000000e+00
8.084555712798225935e-01 2.000000000000000000e+00
9.616770653781649969e-01 3.000000000000000000e+00
8.314520270255724155e-01 3.000000000000000000e+00
2.235295952935006714e+00 1.100000000000000000e+01
1.965234197762095292e+00 5.000000000000000000e+00
7.311750534814743796e-01 2.000000000000000000e+00
1.171636403782073232e+00 3.000000000000000000e+00
1.476630731773130867e+00 4.000000000000000000e+00
8.973426041245362583e-01 4.000000000000000000e+00
1.623703834407990154e+00 9.000000000000000000e+00
7.158207254151707222e-01 2.000000000000000000e+00
8.372998201008612362e-01 3.000000000000000000e+00
8.925660675621892581e-01 3.000000000000000000e+00
1.107291495554193705e+00 3.000000000000000000e+00
1.502718665569927170e+00 6.000000000000000000e+00
1.109762256091168187e+00 3.000000000000000000e+00
1.121133509114889071e+00 3.000000000000000000e+00
9.525674539329325174e-01 4.000000000000000000e+00
7.518259651233639707e-01 2.000000000000000000e+00
2.096742976293075600e+00 9.000000000000000000e+00
2.249955030837340164e+00 1.300000000000000000e+01
1.218914752960973402e+00 3.000000000000000000e+00
7.806104813973592238e-01 2.000000000000000000e+00
1.209967364127022771e+00 3.000000000000000000e+00
9.222390447971816618e-01 3.000000000000000000e+00
7.088495211373767591e-01 2.000000000000000000e+00
7.498558488025131030e-01 2.000000000000000000e+00
7.387524702271537347e-01 2.000000000000000000e+00
6.754509143282049211e-01 2.000000000000000000e+00
1.083837918602260642e+00 3.000000000000000000e+00
1.918721645862192071e+00 1.400000000000000000e+01
6.759177251830793542e-01 2.000000000000000000e+00
7.281815603269191639e-01 2.000000000000000000e+00
7.096824046949379294e-01 2.000000000000000000e+00
2.460788666968984906e+00 1.400000000000000000e+01
2.928189978288421091e+00 1.700000000000000000e+01
6.642490577838139343e-01 2.000000000000000000e+00
7.655802715806543368e-01 2.000000000000000000e+00
7.937684278493374324e-01 2.000000000000000000e+00
1.128202309341448828e+00 4.000000000000000000e+00
1.862594232182435361e+00 7.000000000000000000e+00
1.234305707729424162e+00 4.000000000000000000e+00
7.782142714794185734e-01 2.000000000000000000e+00
2.943458894723664176e+00 1.500000000000000000e+01
2.239031703523842065e+00 1.200000000000000000e+01
1.548099637687738728e+00 4.000000000000000000e+00
1.209410191267469070e+00 3.000000000000000000e+00
1.281407276477348756e+00 4.000000000000000000e+00
1.041964677086734348e+00 3.000000000000000000e+00
1.525433757541161173e+00 4.000000000000000000e+00
7.036726459799074185e-01 2.000000000000000000e+00
7.033552063621593131e-01 2.000000000000000000e+00
2.096953655548267736e+00 9.000000000000000000e+00
1.029626617962657420e+00 4.000000000000000000e+00
7.563614336637767277e-01 2.000000000000000000e+00
7.070714016751025177e-01 2.000000000000000000e+00
1.218732515726892895e+00 3.000000000000000000e+00
7.800268474016925913e-01 2.000000000000000000e+00
1.181970947365881486e+00 4.000000000000000000e+00
7.253728411425601763e-01 2.000000000000000000e+00
1.787939970081490193e+00 1.300000000000000000e+01
7.815736761602708471e-01 2.000000000000000000e+00
7.625629914421245825e-01 2.000000000000000000e+00
1.788207769995170615e+00 1.300000000000000000e+01
1.698524080277183490e+00 1.200000000000000000e+01
1.924927595566152672e+00 1.000000000000000000e+01
1.643326472620827650e+00 7.000000000000000000e+00
1.204811824938381015e+00 3.000000000000000000e+00
1.787826834257575159e+00 1.300000000000000000e+01
1.643034749241127468e+00 7.000000000000000000e+00
1.698292353066344296e+00 1.200000000000000000e+01
7.411879923587012531e-01 2.000000000000000000e+00
8.280451509428735646e-01 2.000000000000000000e+00
1.066623420327825089e+00 4.000000000000000000e+00
2.759159137043907251e+00 1.600000000000000000e+01
1.142634913719414946e+00 6.000000000000000000e+00
6.847316358739925501e-01 2.000000000000000000e+00
2.630944004904397726e+00 1.500000000000000000e+01
2.648103319984469017e+00 2.100000000000000000e+01
6.928084000405696496e-01 2.000000000000000000e+00
1.756582660909227211e+00 7.000000000000000000e+00
6.656888124341684421e-01 2.000000000000000000e+00
1.810525353049107000e+00 9.000000000000000000e+00
7.102578918957496157e-01 2.000000000000000000e+00
7.530493373611290009e-01 2.000000000000000000e+00
8.354202874406475576e-01 3.000000000000000000e+00
1.925184623776610815e+00 1.000000000000000000e+01
1.198588632332171056e+00 3.000000000000000000e+00
6.298965043961665122e-01 2.000000000000000000e+00
6.914113133054674565e-01 2.000000000000000000e+00
1.204999165514007986e+00 3.000000000000000000e+00
1.241817855269890414e+00 4.000000000000000000e+00
8.129507438955045906e-01 3.000000000000000000e+00
7.627503650169887850e-01 2.000000000000000000e+00
1.690082350701286096e+00 9.000000000000000000e+00
7.293260824213088078e-01 2.000000000000000000e+00
6.887241796737847421e-01 2.000000000000000000e+00
1.045978662943984672e+00 4.000000000000000000e+00
1.480908770393031260e+00 5.000000000000000000e+00
7.815348042580615440e-01 2.000000000000000000e+00
7.639595019811757926e-01 2.000000000000000000e+00
1.203467069440447901e+00 5.000000000000000000e+00
7.689494565101548940e-01 2.000000000000000000e+00
7.047804584888476276e-01 2.000000000000000000e+00
6.353076842503817545e-01 2.000000000000000000e+00
1.222193563896218693e+00 5.000000000000000000e+00
1.810207760651723063e+00 1.000000000000000000e+01
1.155259912653940235e+00 3.000000000000000000e+00
2.281126325730841398e+00 2.100000000000000000e+01
2.333570569777367876e+00 1.600000000000000000e+01
1.618841166307676049e+00 6.000000000000000000e+00
1.704723435059424475e+00 8.000000000000000000e+00
1.221990027674660029e+00 5.000000000000000000e+00
1.705415995237205440e+00 8.000000000000000000e+00
2.281162451469673780e+00 2.100000000000000000e+01
7.788130960849121154e-01 2.000000000000000000e+00
6.952928748616227228e-01 2.000000000000000000e+00
1.178531423811556955e+00 3.000000000000000000e+00
6.667411981675254173e-01 2.000000000000000000e+00
1.805920864883815424e+00 1.100000000000000000e+01
6.916552872517912620e-01 2.000000000000000000e+00
8.192242341589889287e-01 2.000000000000000000e+00
1.113244652546805824e+00 5.000000000000000000e+00
1.773427784164548049e+00 9.000000000000000000e+00
1.182493687681993588e+00 3.000000000000000000e+00
1.208887278427871692e+00 6.000000000000000000e+00
2.760262016980204791e+00 2.200000000000000000e+01
1.093561146398460027e+00 5.000000000000000000e+00
1.291198395788159425e+00 5.000000000000000000e+00
1.783562258610451812e+00 8.000000000000000000e+00
1.094472109107816005e+00 3.000000000000000000e+00
1.170331707844094682e+00 3.000000000000000000e+00
2.333502766999519640e+00 1.600000000000000000e+01
7.295775473975943948e-01 2.000000000000000000e+00
6.707709484864384786e-01 2.000000000000000000e+00
7.110733434979807921e-01 2.000000000000000000e+00
1.619332463862633409e+00 6.000000000000000000e+00
7.337459853383611064e-01 2.000000000000000000e+00
7.103989669076232749e-01 2.000000000000000000e+00
2.118979731943158473e+00 1.100000000000000000e+01
1.155259489148253049e+00 3.000000000000000000e+00
1.652265240982089711e+00 5.000000000000000000e+00
6.950566413611967143e-01 2.000000000000000000e+00
8.783107957051947690e-01 3.000000000000000000e+00
6.760683029474626737e-01 2.000000000000000000e+00
1.242579455927022680e+00 4.000000000000000000e+00
7.729702596695017247e-01 2.000000000000000000e+00
1.140790498943751174e+00 5.000000000000000000e+00
7.964189728612535157e-01 2.000000000000000000e+00
7.829380346171574967e-01 2.000000000000000000e+00
7.051314133431877407e-01 2.000000000000000000e+00
9.975486990413765520e-01 4.000000000000000000e+00
1.941158335383073696e+00 1.300000000000000000e+01
7.991961405665573004e-01 3.000000000000000000e+00
7.506109471845834324e-01 2.000000000000000000e+00
1.551364718369231177e+00 4.000000000000000000e+00
7.128931893118786167e-01 2.000000000000000000e+00
2.562583620898388315e+00 2.800000000000000000e+01
1.631768641345880066e+00 1.200000000000000000e+01
1.502047430609308787e+00 4.000000000000000000e+00
1.631791230063618370e+00 1.200000000000000000e+01
1.913529843667050034e+00 1.500000000000000000e+01
1.117238538014630134e+00 4.000000000000000000e+00
6.863748177927581073e-01 2.000000000000000000e+00
8.903336246682291844e-01 3.000000000000000000e+00
2.001525150115417873e+00 1.200000000000000000e+01
1.192708436322182042e+00 3.000000000000000000e+00
1.940611663198467784e+00 1.300000000000000000e+01
1.216723545672010243e+00 3.000000000000000000e+00
2.422204861835779433e+00 1.300000000000000000e+01
2.674256264888205781e+00 2.800000000000000000e+01
1.502480114139153056e+00 4.000000000000000000e+00
6.684281872909666466e-01 2.000000000000000000e+00
1.379773604000096521e+00 7.000000000000000000e+00
1.718999477397050279e+00 7.000000000000000000e+00
7.761286886425202702e-01 2.000000000000000000e+00
2.562634713232943895e+00 2.800000000000000000e+01
7.575855131381104002e-01 2.000000000000000000e+00
7.827565713557541605e-01 2.000000000000000000e+00
6.938376545226607739e-01 2.000000000000000000e+00
1.009508895783955307e+00 4.000000000000000000e+00
7.990830755498105065e-01 3.000000000000000000e+00
7.688140619378277529e-01 2.000000000000000000e+00
1.104666971534999931e+00 3.000000000000000000e+00
1.154151124257900118e+00 4.000000000000000000e+00
7.504335597066181807e-01 2.000000000000000000e+00
7.349959477552712173e-01 2.000000000000000000e+00
2.173936198193357150e+00 1.300000000000000000e+01
1.551796375224130387e+00 4.000000000000000000e+00
8.075907539406862456e-01 2.000000000000000000e+00
1.023411696995460751e+00 5.000000000000000000e+00
1.079385639182891321e+00 3.000000000000000000e+00
1.434114897099914687e+00 8.000000000000000000e+00
9.739917019954469346e-01 3.000000000000000000e+00
7.705516406015171516e-01 2.000000000000000000e+00
7.797859692465324288e-01 2.000000000000000000e+00
1.528464244333022082e+00 6.000000000000000000e+00
7.500277857079927779e-01 2.000000000000000000e+00
7.124791112731768683e-01 2.000000000000000000e+00
1.593694721222091548e+00 1.100000000000000000e+01
1.338554621958877311e+00 6.000000000000000000e+00
7.964718753205716206e-01 2.000000000000000000e+00
1.338375022859123131e+00 6.000000000000000000e+00
2.404084532543585784e+00 2.100000000000000000e+01
2.683223959619592591e+00 3.000000000000000000e+01
7.807329843914162515e-01 2.000000000000000000e+00
1.730947557674062720e+00 8.000000000000000000e+00
1.730805173418012766e+00 8.000000000000000000e+00
