# rg size
7.484534540194236474e-01 2.000000000000000000e+00
6.885123553725581713e-01 2.000000000000000000e+00
6.930917420040400012e-01 2.000000000000000000e+00
9.704981816916319337e-01 4.000000000000000000e+00
8.615244623148282654e-01 2.000000000000000000e+00
6.777043980724054562e-01 2.000000000000000000e+00
7.791990436766909056e-01 2.000000000000000000e+00
7.518754943473741070e-01 2.000000000000000000e+00
8.324958316214855492e-01 2.000000000000000000e+00
1.089900546588302932e+00 3.000000000000000000e+00
1.071394571772249060e+00 4.000000000000000000e+00
8.700929741040239751e-01 3.000000000000000000e+00
6.700322947440717769e-01 2.000000000000000000e+00
7.534262844720402974e-01 2.000000000000000000e+00
9.126460829186380241e-01 2.000000000000000000e+00
7.617357898248460213e-01 2.000000000000000000e+00
7.494772313642896755e-01 2.000000000000000000e+00
8.552233856332567274e-01 2.000000000000000000e+00
1.663981733024877396e+00 5.000000000000000000e+00
7.318125231232790462e-01 2.000000000000000000e+00
1.088975287914910162e+00 3.000000000000000000e+00
7.245382101726646207e-01 2.000000000000000000e+00
1.752295234655175227e+00 1.100000000000000000e+01
6.906216099766132599e-01 2.000000000000000000e+00
1.071546556637723580e+00 4.000000000000000000e+00
8.036198300606715028e-01 2.000000000000000000e+00
8.694108445336145019e-01 3.000000000000000000e+00
8.467015062385968571e-01 2.000000000000000000e+00
6.813042679304268656e-01 2.000000000000000000e+00
7.476349786718701207e-01 2.000000000000000000e+00
7.392402686772845399e-01 2.000000000000000000e+00
7.091492885855740225e-01 2.000000000000000000e+00
1.102400816651623705e+00 3.000000000000000000e+00
8.541341647767611844e-01 3.000000000000000000e+00
1.641047072199681489e+00 4.000000000000000000e+00
1.094454976669011925e+00 3.000000000000000000e+00
7.787513173879073713e-01 2.000000000000000000e+00
8.643644072487778329e-01 3.000000000000000000e+00
7.724650313984129379e-01 2.000000000000000000e+00
1.240250308327526030e+00 7.000000000000000000e+00
8.528071107341250734e-01 3.000000000000000000e+00
1.101403616099123406e+00 3.000000000000000000e+00
1.429990702201836328e+00 4.000000000000000000e+00
7.458008440932925032e-01 2.000000000000000000e+00
1.132530324134183974e+00 4.000000000000000000e+00
6.552988474734664504e-01 2.000000000000000000e+00
1.640785351963183647e+00 4.000000000000000000e+00
7.835330619595047841e-01 2.000000000000000000e+00
7.118291860997616460e-01 2.000000000000000000e+00
7.576162259573201441e-01 2.000000000000000000e+00
1.226775908001943138e+00 5.000000000000000000e+00
