# theta phi
-3.738181130770461635e+01 1.196819097454797145e+02
-6.033160742057773973e+01 1.239952779326031163e+02
1.426181886922953765e+02 6.031809025452029260e+01
1.196683925794222745e+02 5.600472206739689085e+01
-3.761952702866775411e+01 1.196184828938358606e+02
-5.510128380591603303e+01 6.110550717465626747e+01
5.082908957038140585e+01 1.210423802685032086e+02
1.423804729713322672e+02 6.038151710616416068e+01
1.248987161940839599e+02 1.188944928253437467e+02
-1.291709104296186013e+02 5.895761973149679847e+01
1.436505774913148059e+02 1.230244192009012068e+02
1.256752782970275888e+02 1.237876399884599721e+02
1.449170829419357176e+02 1.220771952560112794e+02
-1.487476850574412310e+02 1.222674718503752160e+02
5.912409793508525269e+01 5.927446682552771051e+01
-3.703327013732049267e+01 1.223310771577898919e+02
-3.618739704800423596e+01 5.894057242478784531e+01
1.449586256994166718e+02 1.207464725943977299e+02
-3.880701219263718826e+01 1.191746666917960766e+02
4.628124936080018870e+01 1.214408931214512251e+02
5.196114050498501058e+01 1.236086997212276941e+02
-1.192323283870665165e+02 5.570425595285855991e+01
-1.490455185622188878e+02 5.962050227353003606e+01
-3.634942250868521540e+01 5.697558079909880746e+01
-5.432472170297238989e+01 5.621236001154003503e+01
-3.508291705806428951e+01 5.792280474398873480e+01
3.125231494255876186e+01 5.773252814962479817e+01
-1.208759020649147544e+02 1.207255331744723037e+02
1.429667298626795002e+02 5.766892284221011522e+01
1.438126029519957569e+02 1.210594275752121689e+02
-3.504137430058334957e+01 5.925352740560227716e+01
1.411929878073628117e+02 6.082533330820391626e+01
-1.337187506391998397e+02 5.855910687854877494e+01
-1.280388594950150036e+02 5.639130027877232010e+01
6.076767161293348352e+01 1.242957440471414401e+02
3.095448143778112282e+01 1.203794977264699639e+02
1.261780574045011605e+02 1.224688295396338731e+02
1.318147885545852205e+02 1.213014548989182799e+02
1.321571640775219976e+02 5.998251190270357114e+01
1.259034437636633470e+02 1.238174697956779937e+02
-1.507985317060710315e+02 1.248730246721917752e+02
-4.920437753692207394e+01 1.198657166670995622e+02
1.336500448433089616e+02 5.899778910263413678e+01
1.476849084775091683e+02 5.719482287159934231e+01
3.317966187705226844e+01 5.802423308617864706e+01
-1.409934772293165111e+02 1.211739898392180947e+02
-5.491662731153638077e+01 5.725035381373264443e+01
-1.206241268064028134e+02 5.792157894400487805e+01
1.390217896848656380e+02 1.201897105361646823e+02
-5.169619489217860320e+01 1.251787673295128087e+02
4.543011611464020660e+01 1.270549724102891531e+02
-3.437781287208095904e+01 1.223869361046047288e+02
-1.510897543379570607e+02 5.793183646371478801e+01
1.393782535330830967e+02 5.708374090024135228e+01
-3.519873997459661297e+01 1.218712859618844107e+02
-1.215560397355690583e+02 1.206520608345381049e+02
-3.553769035773608920e+01 5.766036693444732464e+01
3.067206593927816627e+01 1.206162840997289010e+02
1.253166066843573248e+02 1.229127373831265686e+02
6.342016174224048086e+01 5.997478535713257486e+01
-3.559391213100071383e+01 5.427994964734135408e+01
3.165764618776745820e+01 1.230178647717446552e+02
-5.378340707430582768e+01 5.795357047450674060e+01
2.600810523935235707e+01 5.866719141759860889e+01
5.370611568290195947e+01 1.254605007685456002e+02
-1.229724125373141561e+02 5.570620737108411902e+01
