# theta phi size
5.561687143036240144e+01 1.237316799333994339e+02 3.000000000000000000e+00
3.184760686863674550e+01 9.206652213740227353e+01 9.000000000000000000e+00
-1.243831285696376057e+02 5.626832006660057317e+01 1.300000000000000000e+01
-1.481523931313632545e+02 8.793347786259774068e+01 8.000000000000000000e+00
-6.089456101220250872e+01 4.915934793401161329e+01 2.100000000000000000e+01
-1.301370683407544107e+02 1.199246011417461375e+02 8.000000000000000000e+00
-1.387408218876626051e+02 5.296638403756247726e+01 5.000000000000000000e+00
7.993077172093320826e+01 5.712131341986903976e+01 2.400000000000000000e+01
9.811299829438628706e+01 5.099775783893353065e+01 8.000000000000000000e+00
-1.460319594576593261e+02 5.872185983976854118e+01 1.200000000000000000e+01
1.351650005015561362e+02 1.177968046678592628e+02 3.000000000000000000e+00
-2.147770652600739538e+01 1.174297639348561972e+02 4.000000000000000000e+00
1.333709036096176703e+02 9.880904577984803439e+01 2.000000000000000000e+00
-4.158551701907223475e+01 9.600486012936666214e+01 1.800000000000000000e+01
1.614088616122422479e+02 1.212859593429184173e+02 8.000000000000000000e+00
1.286874949916453943e+02 1.034896955513168280e+02 6.000000000000000000e+00
1.351878781174449102e+02 1.178188604896884186e+02 1.300000000000000000e+01
5.871648131328834097e+01 1.388565334707701311e+02 2.000000000000000000e+00
-6.088262467528723931e+01 4.915011586447659653e+01 4.000000000000000000e+00
-7.594908167792233655e+01 1.651376065459409972e+02 3.000000000000000000e+00
4.853228732980474547e+01 6.206478371582588238e+01 2.000000000000000000e+00
1.326096287588323719e+02 1.166560968935111475e+02 2.000000000000000000e+00
1.408300709508084481e+02 5.866229204035460043e+01 2.000000000000000000e+00
-1.666557129418112595e+02 9.284915231005190606e+01 2.000000000000000000e+00
7.334096037056631268e+00 6.340310817427048562e+01 2.000000000000000000e+00
1.613827627824805688e+02 1.213274566657011917e+02 2.000000000000000000e+00
-8.595034256953273655e+01 1.370802737711725854e+02 7.000000000000000000e+00
1.184812633907796311e+02 3.874293017179999765e+01 9.000000000000000000e+00
1.282871757454386170e+02 1.071528011735610022e+02 8.000000000000000000e+00
1.304839383236121648e+02 7.549878879361276063e+01 2.100000000000000000e+01
-1.301165303782879334e+02 1.199513027093509976e+02 5.000000000000000000e+00
-1.387408562894089243e+02 5.296837609105595135e+01 5.000000000000000000e+00
-7.626356598728601455e+01 4.663582308425704070e+01 2.000000000000000000e+00
8.769566683826539588e+01 7.137001767283562970e+01 4.000000000000000000e+00
-1.430534266928573572e+02 1.379581463578662124e+02 2.000000000000000000e+00
-1.039084530936909943e+02 5.714637846584970760e+01 1.200000000000000000e+01
7.877278613211230152e+01 8.118816345633497633e+00 3.000000000000000000e+00
-2.145796796861127120e+01 1.174366410528820666e+02 3.000000000000000000e+00
1.292466571713313215e+02 1.155107128375062473e+02 4.000000000000000000e+00
1.333964921740053171e+02 9.865942638722613367e+01 2.000000000000000000e+00
-4.158792682563307608e+01 9.600483800726982508e+01 3.000000000000000000e+00
-1.339905106208196344e+02 6.013813898037047778e+01 2.000000000000000000e+00
-4.804463822540628826e+01 5.568033701966502491e+01 2.000000000000000000e+00
4.460625042244193139e+01 1.738687126883676797e+02 2.000000000000000000e+00
1.031523178624920121e+02 1.111024105681617300e+02 8.000000000000000000e+00
8.628093496285359265e+01 1.662342153419324404e+02 1.700000000000000000e+01
7.991354649418779843e+01 5.711527829133849110e+01 5.000000000000000000e+00
3.528364178682379304e+01 5.475941090860509064e+01 2.000000000000000000e+00
9.804712798589662270e+01 5.096926891486155853e+01 2.000000000000000000e+00
4.134322388401180604e+01 8.751894374097535945e+01 1.100000000000000000e+01
9.849628243545468820e+01 9.988742893321081340e+01 2.400000000000000000e+01
1.539913979864721760e+01 7.739116149047265480e+01 3.000000000000000000e+00
-1.460197403019006970e+02 5.872353124506491184e+01 2.000000000000000000e+00
1.366219370583104933e+02 1.196888748159523175e+02 2.400000000000000000e+01
8.749164972792240746e+01 9.274451622646382987e+01 3.000000000000000000e+00
1.191054389877974842e+02 1.308406520659883654e+02 2.400000000000000000e+01
4.986293165924558224e+01 6.007539885825386250e+01 1.900000000000000000e+01
4.125917811233740196e+01 1.270336159624375227e+02 5.000000000000000000e+00
-1.000692282790668060e+02 1.228786865801309744e+02 2.000000000000000000e+00
-8.188700170561369873e+01 1.290022421610664765e+02 2.000000000000000000e+01
3.396804054234065973e+01 1.212781401602314730e+02 3.000000000000000000e+00
-4.483499949844386379e+01 6.220319533214073005e+01 2.000000000000000000e+00
1.585222934739926188e+02 6.257023606514380987e+01 1.200000000000000000e+01
-4.662909639038230125e+01 8.119095422015196561e+01 2.200000000000000000e+01
1.384144829809277724e+02 8.399513987063333786e+01 5.000000000000000000e+00
-1.859113838775774852e+01 5.871404065708157560e+01 3.000000000000000000e+00
-5.131250500835461281e+01 7.651030444868317204e+01 5.000000000000000000e+00
-4.481212188255510398e+01 6.218113951031158138e+01 7.000000000000000000e+00
-1.212835186867116590e+02 4.114346652922984049e+01 4.000000000000000000e+00
1.191173753247127678e+02 1.308498841355234106e+02 1.200000000000000000e+01
1.040509183220776634e+02 1.486239345405898860e+01 4.700000000000000000e+01
-1.314677126701952545e+02 1.179352162841741176e+02 6.200000000000000000e+01
-4.739037124116760680e+01 6.334390310648885958e+01 2.000000000000000000e+00
-3.916992904919157326e+01 1.213377079596453996e+02 1.200000000000000000e+01
1.334428705818876360e+01 8.715084768994810815e+01 3.000000000000000000e+00
