# w mse
3.000000000000000000e+00 4.294129520460240185e-02
5.000000000000000000e+00 1.127113555561890246e-01
9.000000000000000000e+00 2.757991608432570074e-01
1.700000000000000000e+01 6.019733375271220099e-01
3.300000000000000000e+01 1.241226670116397868e+00
6.500000000000000000e+01 2.464285878567458177e+00
1.290000000000000000e+02 4.717121982578795780e+00
2.570000000000000000e+02 8.557369707724248542e+00
5.130000000000000000e+02 1.384197825148710415e+01
1.025000000000000000e+03 2.286846226984039632e+01
2.049000000000000000e+03 4.022091966182890133e+01
