# w mse
3.000000000000000000e+00 9.397484459326550755e-04
5.000000000000000000e+00 3.313125023964109007e-03
9.000000000000000000e+00 1.149465806651238028e-02
1.700000000000000000e+01 4.064610007406451592e-02
3.300000000000000000e+01 1.384651116450598407e-01
6.500000000000000000e+01 3.941132214209337459e-01
1.290000000000000000e+02 8.968858970220318083e-01
2.570000000000000000e+02 2.251563570558995142e+00
5.130000000000000000e+02 6.032494002631004548e+00
1.025000000000000000e+03 1.340924600092924734e+01
2.049000000000000000e+03 2.107713451693819096e+01
4.097000000000000000e+03 2.541359497058857997e+01
8.193000000000000000e+03 2.870727023860212412e+01
