# w mse
3.000000000000000000e+00 3.068010207137757822e-02
5.000000000000000000e+00 7.923298897250864725e-02
9.000000000000000000e+00 1.999896325375336847e-01
1.700000000000000000e+01 4.450726640240907916e-01
3.300000000000000000e+01 9.267101936049669808e-01
6.500000000000000000e+01 1.859098158104732113e+00
1.290000000000000000e+02 3.598985577450732887e+00
2.570000000000000000e+02 6.638226458622233039e+00
5.130000000000000000e+02 1.104589770959061035e+01
1.025000000000000000e+03 1.674448860556257301e+01
2.049000000000000000e+03 2.242397376712523638e+01
4.097000000000000000e+03 2.435284274082194500e+01
