# w mse
3.000000000000000000e+00 3.383639336618301380e-02
5.000000000000000000e+00 8.331530595014914609e-02
9.000000000000000000e+00 2.001570662517373755e-01
1.700000000000000000e+01 4.362420156290203743e-01
3.300000000000000000e+01 9.043250364339967540e-01
6.500000000000000000e+01 1.824750994519195091e+00
1.290000000000000000e+02 3.592592461214489497e+00
2.570000000000000000e+02 6.694313532911292164e+00
5.130000000000000000e+02 1.223126648927144089e+01
1.025000000000000000e+03 2.007347822196336296e+01
2.049000000000000000e+03 2.411742445001441482e+01
4.097000000000000000e+03 3.078430321224014676e+01
