# w mse
3.000000000000000000e+00 2.250650667363421342e-02
5.000000000000000000e+00 4.537968381404013096e-02
9.000000000000000000e+00 1.061004027560782104e-01
1.700000000000000000e+01 2.436860182637707595e-01
3.300000000000000000e+01 5.487865288272192332e-01
6.500000000000000000e+01 1.157577150411328359e+00
1.290000000000000000e+02 2.237595992303853976e+00
2.570000000000000000e+02 3.967788836716700462e+00
5.130000000000000000e+02 7.292269388468630709e+00
1.025000000000000000e+03 1.456734863889014875e+01
2.049000000000000000e+03 2.449670879870770079e+01
4.097000000000000000e+03 2.586499498379295758e+01
