# w mse
3.000000000000000000e+00 1.409730574987345594e-03
5.000000000000000000e+00 5.601779417747670964e-03
9.000000000000000000e+00 2.209940962364080608e-02
1.700000000000000000e+01 8.571800427927610266e-02
3.300000000000000000e+01 3.243033480863501405e-01
6.500000000000000000e+01 1.152946104693321594e+00
1.290000000000000000e+02 3.765513092469591871e+00
2.570000000000000000e+02 1.206960117741383165e+01
5.130000000000000000e+02 3.279912717270721600e+01
1.025000000000000000e+03 5.386882414675594077e+01
2.049000000000000000e+03 6.341173590339731447e+01
