# drho_hcp drho_bcc ei ef ti tf avalancheSize
-2.434623100782573601e-03 -2.329974192097949981e-02 2.129999999999999949e-01 2.234399999999999997e-01 1.775000000000000000e+03 1.862000000000000000e+03 1.542515386312896253e-01
-2.614593081673888264e-03 -2.295788864508097049e-03 2.442000000000000004e-01 2.551200000000000134e-01 2.035000000000000000e+03 2.126000000000000000e+03 1.916356422580053898e-01
-1.261352800554504938e-03 -6.947871154210361055e-03 2.614799999999999902e-01 2.719199999999999950e-01 2.179000000000000000e+03 2.266000000000000000e+03 1.938999341021887535e-01
1.212687424548164472e-03 -6.016183757395765497e-05 2.939999999999999836e-01 2.985599999999999921e-01 2.450000000000000000e+03 2.488000000000000000e+03 5.635342973825398921e-02
-6.598223470007269498e-03 -1.616492124099977445e-03 3.118799999999999906e-01 3.181200000000000139e-01 2.599000000000000000e+03 2.651000000000000000e+03 8.887670254002742742e-02
-2.940041810106208686e-03 4.367716685464984039e-04 3.283200000000000007e-01 3.338400000000000256e-01 2.736000000000000000e+03 2.782000000000000000e+03 6.816913152194302439e-02
-8.171318816238226646e-03 -1.526606013875664303e-03 3.673199999999999799e-01 3.784799999999999831e-01 3.061000000000000000e+03 3.154000000000000000e+03 2.869385670717386483e-01
1.349682682302955072e-03 4.710144286406148240e-04 4.466399999999999815e-01 4.501200000000000201e-01 3.722000000000000000e+03 3.751000000000000000e+03 3.950014583352164099e-02
-9.596362090121601796e-03 -1.846959114857327222e-04 4.594799999999999995e-01 4.823999999999999955e-01 3.829000000000000000e+03 4.020000000000000000e+03 4.393085769162693999e-01
-3.622743159326091700e-03 6.207601246472904677e-04 5.188800000000000079e-01 5.289599999999999858e-01 4.324000000000000000e+03 4.408000000000000000e+03 1.883157522379628190e-01
-4.403726278297881436e-03 -1.139450889269255640e-03 5.470800000000000107e-01 5.564400000000000457e-01 4.559000000000000000e+03 4.637000000000000000e+03 1.524823207747578180e-01
-1.004958985220127943e-03 -5.451948550501128921e-04 5.721600000000000019e-01 5.793599999999999861e-01 4.768000000000000000e+03 4.828000000000000000e+03 1.028338959297782768e-01
-7.703744984155491693e-04 -1.385229210768557095e-03 6.926400000000000334e-01 7.011600000000000055e-01 5.772000000000000000e+03 5.843000000000000000e+03 1.352321205504964374e-01
-1.017667413975686941e-03 6.139510565787986707e-04 7.097999999999999865e-01 7.214399999999999702e-01 5.915000000000000000e+03 6.012000000000000000e+03 1.607327764145602134e-01
-1.405677542493322107e-03 5.294166297460378701e-04 7.689599999999999769e-01 7.745999999999999552e-01 6.408000000000000000e+03 6.455000000000000000e+03 8.069828014323066068e-02
-1.335507030717053567e-03 2.958146606886202790e-04 7.848000000000000531e-01 7.924799999999999622e-01 6.540000000000000000e+03 6.604000000000000000e+03 1.231547646043477939e-01
