# theta phi size
-4.182645871646069224e+01 2.147823022758096556e+01 8.000000000000000000e+00
1.549298008879960378e+02 6.011165959871308218e+01 3.000000000000000000e+00
8.723883454009290972e+01 1.747796135769991110e+02 2.000000000000000000e+00
-4.184875387753537979e+01 2.147618416328335655e+01 8.000000000000000000e+00
-5.911802739691314912e+01 5.735405105736018072e+01 3.000000000000000000e+00
-8.948725546945470910e+01 1.743394441741430398e+02 2.000000000000000000e+00
1.549689134105110497e+02 6.009127621917605211e+01 3.000000000000000000e+00
1.698389525156115099e+02 9.143144323957476161e+01 2.000000000000000000e+00
-3.600904293392133582e+01 1.440993258979703455e+02 2.000000000000000000e+00
1.452703662742923427e+02 1.226365212307410673e+02 3.000000000000000000e+00
1.275611906943321259e+02 9.019803625222117205e+01 2.000000000000000000e+00
-7.070381031139588401e+01 7.913521354963621945e+01 2.000000000000000000e+00
7.009496865699213686e+01 1.738034526343213315e+02 2.000000000000000000e+00
1.381735412835393220e+02 1.585217697724190486e+02 1.530000000000000000e+02
-2.507019911200396933e+01 1.198883404012869107e+02 3.000000000000000000e+00
-9.276116545990709028e+01 5.220386423000905829e+00 5.000000000000000000e+00
1.381512461224646415e+02 1.585238158367166648e+02 1.530000000000000000e+02
1.208819726030868793e+02 1.226459489426398335e+02 4.000000000000000000e+00
9.051274453054530511e+01 5.660555825856955714e+00 2.000000000000000000e+00
-2.503108658948897514e+01 1.199087237808239479e+02 3.000000000000000000e+00
-1.016104748438848127e+01 8.856855676042525261e+01 2.000000000000000000e+00
1.439909570660786642e+02 3.590067410202966158e+01 2.000000000000000000e+00
-3.472963372570768570e+01 5.736347876925894695e+01 1.520000000000000000e+02
-5.243880930566788123e+01 8.980196374777882795e+01 2.000000000000000000e+00
1.092961896886041160e+02 1.008647864503637805e+02 2.000000000000000000e+00
-1.099050313430078631e+02 6.196547365678663155e+00 2.000000000000000000e+00
3.893845918498164593e+01 2.638154652895455854e+01 3.000000000000000000e+00
-9.990235072092296775e+01 9.440472446284555019e+01 2.000000000000000000e+00
5.075009765574574061e+01 1.203627878238852560e+02 2.000000000000000000e+00
3.893991746245776397e+01 2.638839381619080626e+01 2.000000000000000000e+00
-9.732616233487720869e-01 9.239183647585581127e+01 2.000000000000000000e+00
2.218924619117315089e+00 9.511385489441178720e+01 6.000000000000000000e+00
-3.813620731100904493e+01 1.163969548308184301e+02 2.000000000000000000e+00
1.779759083591973194e+02 9.290691834956419370e+01 4.000000000000000000e+00
-1.387190885245803713e+02 7.021044621607076408e+01 3.000000000000000000e+00
3.898754372308614080e+01 2.705501114939029605e+01 2.000000000000000000e+00
-1.502932427023229991e+02 1.180797604975815460e+02 2.000000000000000000e+00
-1.121118659613726720e+02 8.566720090806219901e+01 5.000000000000000000e+00
-7.006656563542745175e+01 1.723591851709688285e+02 6.000000000000000000e+00
-9.989164659539720503e+01 9.441038778126248587e+01 3.000000000000000000e+00
3.429507507643599240e+01 1.305487597740378192e+01 2.000000000000000000e+00
-1.309699928837535765e+02 1.343721287681360366e+02 2.000000000000000000e+00
8.948849408823187446e+01 1.667038320736261880e+02 3.000000000000000000e+00
3.360373985439813538e+01 8.795315529842494584e+01 4.000000000000000000e+00
-4.878085121035655192e+01 1.214483337733908854e+02 2.000000000000000000e+00
-1.327039492053663992e+02 1.311049791544664060e+02 2.000000000000000000e+00
-9.720686490595188411e-01 9.239122006479750837e+01 2.000000000000000000e+00
2.644275599156856504e+00 9.479089009140797373e+01 5.000000000000000000e+00
1.524128767980360806e+02 8.829467169862900278e+01 2.000000000000000000e+00
8.688357794166564929e+01 1.746683853644946680e+02 2.010000000000000000e+02
-4.781898769887856560e+01 9.034096036694187148e+01 1.990000000000000000e+02
-1.353772751764187490e+02 9.455298509750018354e+01 3.000000000000000000e+00
5.359738251868099468e+01 1.235652692729973978e+02 2.000000000000000000e+00
1.507088174696148641e+01 1.085207144658981520e+02 6.000000000000000000e+00
4.242796390988139876e+01 1.345719381183326675e+02 8.000000000000000000e+00
8.184458917809830325e+01 7.180977120798007718e+01 2.000000000000000000e+00
9.562531771034308292e+00 8.974595885221133074e+01 2.000000000000000000e+02
