# w mse
3.000000000000000000e+00 3.587453207911877706e-04
5.000000000000000000e+00 1.384195428177106791e-03
9.000000000000000000e+00 5.145101668901850590e-03
1.700000000000000000e+01 1.814525124117906396e-02
3.300000000000000000e+01 6.396870473942602164e-02
6.500000000000000000e+01 2.338472728372891773e-01
1.290000000000000000e+02 8.539813126410191746e-01
2.570000000000000000e+02 3.028744322086930119e+00
5.130000000000000000e+02 9.314096527496522171e+00
1.025000000000000000e+03 1.927680265320302766e+01
2.049000000000000000e+03 2.712460444415742344e+01
