# ezz df
5.800167884932050377e-02 0.000000000000000000e+00
5.900170779499847029e-02 0.000000000000000000e+00
6.000173674067643681e-02 0.000000000000000000e+00
6.100176568635440333e-02 0.000000000000000000e+00
6.200179463203214780e-02 0.000000000000000000e+00
6.300182357771011432e-02 1.481757609767452522e+00
6.400185252338808084e-02 0.000000000000000000e+00
6.500188146906604736e-02 0.000000000000000000e+00
6.600191041474401388e-02 0.000000000000000000e+00
6.700193936042198040e-02 7.919982157081816299e-01
6.800196830609994691e-02 3.166779084169510838e+02
6.900199725177791343e-02 9.112163271419289501e+00
7.000202619745565791e-02 2.837278833654958810e+00
7.100205514313362443e-02 0.000000000000000000e+00
7.200208408881159095e-02 7.945769650747423363e+00
7.300211303448955746e-02 2.185554558030030847e+00
7.400214198016752398e-02 0.000000000000000000e+00
7.500217092584549050e-02 2.118639884957006725e+00
7.600219987152345702e-02 2.194551590697451093e+00
7.700222881720142354e-02 2.206810271203858864e+00
7.800225776287916801e-02 2.173737582780143729e+00
7.900228670855713453e-02 2.219076496967227197e+00
8.000231565423510105e-02 2.179243656604748836e+00
8.100234459991306757e-02 2.211617678341196047e+00
8.200237354559103409e-02 2.173971025349848762e+00
8.300240249126900061e-02 2.065520007379164191e+00
8.400243143694696712e-02 2.253372940896358756e+00
8.500246038262493364e-02 2.238967908168723930e+00
8.600248932830267812e-02 2.237749517590661874e+00
8.700251827398064464e-02 2.269212366181128537e+00
8.800254721965861116e-02 2.244839296814282736e+00
8.900257616533657767e-02 2.191000003429182108e+00
9.000260511101454419e-02 2.243556893371244865e+00
9.100263405669251071e-02 2.228923368622077739e+00
9.200266300237047723e-02 2.327512607617071794e+00
9.300269194804844375e-02 2.186993706864568843e+00
9.400272089372618822e-02 2.177698439011173548e+00
9.500274983940415474e-02 2.223370436440964770e+00
9.600277878508212126e-02 2.249218568530058526e+00
9.700280773076008778e-02 2.250726330118086871e+00
9.800283667643805430e-02 2.134010031275934693e+00
9.900286562211602082e-02 2.177736837652795465e+00
1.000028945677939873e-01 2.220693308599697602e+00
1.010029235134719539e-01 2.215219488563232808e+00
1.020029524591499204e-01 2.206125026605938899e+00
1.030029814048276648e-01 2.151027671543740638e+00
1.040030103505056314e-01 2.147309051140133374e+00
1.050030392961835979e-01 2.217850673276599682e+00
1.060030682418615644e-01 2.132142823100278139e+00
1.070030971875395309e-01 2.154264908318412886e+00
1.080031261332174974e-01 2.134272318195388873e+00
1.090031550788954640e-01 2.152783648553522777e+00
1.100031840245734305e-01 2.152410096758091473e+00
1.110032129702511750e-01 2.164830086196647851e+00
1.120032419159291415e-01 2.154578532547331449e+00
1.130032708616071080e-01 2.137388349470036086e+00
1.140032998072850745e-01 2.113557998935547744e+00
1.150033287529630410e-01 0.000000000000000000e+00
1.160033576986410075e-01 0.000000000000000000e+00
1.170033866443189741e-01 0.000000000000000000e+00
1.180034155899969406e-01 0.000000000000000000e+00
1.190034445356746851e-01 0.000000000000000000e+00
1.200034734813526516e-01 1.790181167511247340e+00
1.210035024270306181e-01 0.000000000000000000e+00
1.220035313727085846e-01 0.000000000000000000e+00
1.230035603183865511e-01 0.000000000000000000e+00
1.240035892640645176e-01 0.000000000000000000e+00
1.250036182097424842e-01 0.000000000000000000e+00
1.260036471554204507e-01 0.000000000000000000e+00
1.270036761010981952e-01 0.000000000000000000e+00
1.280037050467761617e-01 0.000000000000000000e+00
1.290037339924541282e-01 0.000000000000000000e+00
1.300037629381320947e-01 0.000000000000000000e+00
1.310037918838100612e-01 1.628477650749312744e+01
1.320038208294880278e-01 0.000000000000000000e+00
1.330038497751659943e-01 0.000000000000000000e+00
1.340038787208439608e-01 0.000000000000000000e+00
1.350039076665217053e-01 0.000000000000000000e+00
1.360039366121996718e-01 0.000000000000000000e+00
1.370039655578776383e-01 0.000000000000000000e+00
1.380039945035556048e-01 0.000000000000000000e+00
1.390040234492335713e-01 0.000000000000000000e+00
1.400040523949115379e-01 0.000000000000000000e+00
1.410040813405895044e-01 0.000000000000000000e+00
1.420041102862674709e-01 8.520285803724259210e+01
1.430041392319452154e-01 -4.883606645037664151e+01
1.440041681776231819e-01 -1.016304399832607546e-14
1.450041971233011484e-01 0.000000000000000000e+00
1.460042260689791149e-01 0.000000000000000000e+00
1.470042550146570814e-01 2.243837068906661791e+00
1.480042839603350480e-01 2.304284218272408147e+00
1.490043129060130145e-01 2.290400173409655071e+00
1.500043418516909810e-01 2.364986009273156053e+00
1.510043707973689475e-01 2.326618821367385070e+00
1.520043997430466920e-01 2.389843895941569762e+00
1.530044286887246585e-01 2.305188980406685406e+00
1.540044576344026250e-01 2.291480530609469657e+00
1.550044865800805916e-01 2.326145010633896781e+00
1.560045155257585581e-01 2.359961903127836713e+00
1.570045444714365246e-01 2.303021451551698906e+00
1.580045734171144911e-01 2.363986791016420952e+00
1.590046023627924576e-01 2.384339946703630808e+00
1.600046313084702021e-01 2.451842758337822836e+00
1.610046602541481686e-01 2.390563277820992649e+00
1.620046891998261351e-01 2.395788290806121879e+00
1.630047181455041017e-01 2.387312999487417375e+00
1.640047470911820682e-01 2.273767056422886235e+00
1.650047760368600347e-01 2.216340165529754991e+00
1.660048049825380012e-01 2.207697842061672411e+00
1.670048339282159677e-01 2.192593496971808609e+00
1.680048628738937122e-01 2.264926350579730130e+00
1.690048918195716787e-01 2.152209206009704445e+00
1.700049207652496452e-01 2.235252305928087324e+00
1.710049497109276118e-01 2.205744402116830649e+00
1.720049786566055783e-01 2.181871481611583174e+00
1.730050076022835448e-01 2.191813133139112857e+00
1.740050365479615113e-01 2.156108196907143171e+00
1.750050654936394778e-01 2.188181135589612136e+00
1.760050944393172223e-01 2.211327621675342137e+00
1.770051233849951888e-01 2.247915542552632928e+00
1.780051523306731553e-01 2.144617934959992755e+00
1.790051812763511219e-01 2.175452900136904066e+00
1.800052102220290884e-01 2.175043306801400789e+00
1.810052391677070549e-01 2.169470846688831056e+00
1.820052681133850214e-01 2.235421054103980953e+00
1.830052970590629879e-01 2.290141515620116142e+00
1.840053260047407324e-01 2.252732585238217844e+00
1.850053549504186989e-01 2.234814386589193180e+00
1.860053838960966655e-01 2.224539864953648749e+00
1.870054128417746320e-01 2.227583733844292091e+00
1.880054417874525985e-01 2.244916946829996096e+00
1.890054707331305650e-01 2.188936648941551599e+00
1.900054996788085315e-01 2.233700688290686465e+00
1.910055286244864980e-01 2.187461894483771818e+00
1.920055575701642425e-01 2.181612798512225115e+00
1.930055865158422090e-01 2.107789271005067633e+00
1.940056154615201756e-01 2.126305562538064464e+00
1.950056444071981421e-01 2.148404696567646877e+00
1.960056733528761086e-01 2.180072567468827938e+00
1.970057022985540751e-01 2.183355239893125521e+00
1.980057312442320416e-01 2.183752439942538981e+00
1.990057601899100082e-01 2.295584011734232543e+00
2.000057891355879747e-01 2.168733192245143826e+00
2.010058180812657191e-01 2.082495403286954261e+00
2.020058470269436857e-01 2.143931016781978283e+00
2.030058759726216522e-01 2.132659198837494774e+00
2.040059049182996187e-01 2.174474701539078403e+00
2.050059338639775852e-01 2.198658424543378676e+00
2.060059628096555517e-01 2.135468539506340413e+00
2.070059917553335183e-01 2.158720080201487423e+00
2.080060207010114848e-01 2.200752612658948060e+00
2.090060496466892292e-01 2.237536335948443700e+00
2.100060785923671958e-01 2.156049930785355784e+00
2.110061075380451623e-01 2.227516447890279139e+00
2.120061364837231288e-01 2.232765999016273817e+00
2.130061654294010953e-01 2.206827898838866986e+00
2.140061943750790618e-01 2.120722312859966152e+00
2.150062233207570284e-01 2.111518156983057004e+00
2.160062522664349949e-01 2.148558409393983126e+00
2.170062812121127394e-01 2.146398977123697982e+00
2.180063101577907059e-01 2.131227067662321950e+00
2.190063391034686724e-01 2.108006289111521436e+00
2.200063680491466389e-01 2.104919116849209182e+00
2.210063969948246054e-01 2.095838523799192110e+00
2.220064259405025719e-01 2.177498886151485902e+00
2.230064548861805385e-01 2.048210688968146620e+00
2.240064838318585050e-01 2.162634843896530157e+00
2.250065127775362495e-01 2.153687552081645418e+00
2.260065417232142160e-01 2.230841208860111280e+00
2.270065706688921825e-01 2.180072855549533895e+00
2.280065996145701490e-01 2.091242202124158567e+00
2.290066285602481155e-01 2.082229905572746897e+00
2.300066575059260821e-01 2.198283426091081960e+00
2.310066864516040486e-01 2.196433521075961792e+00
2.320067153972820151e-01 2.194844759507237342e+00
2.330067443429597596e-01 2.170550822749836239e+00
2.340067732886377261e-01 2.223809853337258780e+00
2.350068022343156926e-01 2.230458678781597204e+00
2.360068311799936591e-01 2.264963490872576646e+00
2.370068601256716256e-01 2.161273400465843597e+00
2.380068890713495922e-01 2.192095912299370841e+00
2.390069180170275587e-01 2.211611104489708435e+00
2.400069469627055252e-01 2.172874172463179043e+00
2.410069759083834917e-01 2.197256985724897582e+00
2.420070048540612362e-01 2.127173784900388664e+00
2.430070337997392027e-01 2.175340557659700913e+00
2.440070627454171692e-01 2.199418399482365949e+00
2.450070916910951357e-01 2.172155853003504777e+00
2.460071206367731023e-01 2.273428677227100625e+00
2.470071495824510688e-01 2.233516369823140835e+00
2.480071785281290353e-01 2.153570172210784506e+00
2.490072074738070018e-01 2.182930632007261007e+00
2.500072364194847463e-01 2.156631576284924634e+00
2.510072653651627128e-01 2.198175154651751395e+00
2.520072943108406793e-01 2.190997941315227404e+00
2.530073232565186458e-01 2.296218553895974956e+00
2.540073522021966124e-01 2.243866780157631968e+00
2.550073811478745789e-01 2.203540875431590162e+00
2.560074100935525454e-01 2.290242612775838627e+00
2.570074390392305119e-01 2.172475943692378397e+00
2.580074679849082564e-01 2.165174252506838481e+00
2.590074969305862229e-01 2.176287199331530697e+00
2.600075258762641894e-01 2.163426060091544034e+00
2.610075548219421560e-01 2.234108922634222782e+00
2.620075837676201225e-01 2.186203926244782991e+00
2.630076127132980890e-01 2.243655612284996881e+00
2.640076416589760555e-01 2.261179334166600885e+00
2.650076706046540220e-01 2.209491403785861063e+00
2.660076995503317665e-01 2.281953940586336493e+00
2.670077284960097330e-01 2.241413763374399348e+00
2.680077574416876995e-01 2.249536297472277457e+00
2.690077863873656661e-01 2.224256734142276315e+00
2.700078153330436326e-01 2.228507682929255385e+00
2.710078442787215991e-01 2.195462001168447586e+00
2.720078732243995656e-01 2.245780551705155670e+00
2.730079021700775321e-01 2.331488944918468142e+00
2.740079311157552766e-01 2.365447002459552639e+00
2.750079600614332431e-01 2.262683140193987974e+00
2.760079890071112096e-01 2.249101897048514598e+00
2.770080179527891762e-01 2.277474963264881413e+00
2.780080468984671427e-01 2.285854441234867807e+00
2.790080758441451092e-01 2.259900438431148739e+00
2.800081047898230757e-01 2.228427867955170338e+00
2.810081337355010422e-01 2.247562165279136437e+00
2.820081626811787867e-01 2.245545711990159621e+00
2.830081916268567532e-01 2.340901238018334940e+00
2.840082205725347198e-01 2.334925732320237479e+00
2.850082495182126863e-01 2.188464757577703867e+00
2.860082784638906528e-01 2.301606616923446591e+00
2.870083074095686193e-01 2.188991253086913336e+00
2.880083363552465858e-01 2.321755681735197197e+00
2.890083653009245523e-01 2.270337409020391384e+00
2.900083942466025189e-01 2.244644642532261702e+00
2.910084231922802633e-01 2.283907517643021468e+00
2.920084521379582299e-01 2.204998977149501549e+00
2.930084810836361964e-01 2.129886040576976391e+00
2.940085100293141629e-01 2.173562766896648846e+00
2.950085389749921294e-01 2.266631992599770662e+00
2.960085679206700959e-01 2.256818950097903009e+00
2.970085968663480624e-01 0.000000000000000000e+00
2.980086258120260290e-01 2.249828856530176058e+00
2.990086547577037734e-01 2.178274797888105407e+00
3.000086837033817400e-01 2.216101527294746187e+00
3.010087126490597065e-01 2.217020271366472617e+00
3.020087415947376730e-01 2.176478311896583140e+00
3.030087705404156395e-01 2.199485689389193865e+00
3.040087994860936060e-01 2.230094724620336866e+00
3.050088284317715726e-01 2.253982267100427705e+00
3.060088573774495391e-01 2.137474351967005859e+00
3.070088863231272835e-01 2.207398765598368229e+00
3.080089152688052501e-01 2.292675157733986335e+00
3.090089442144832166e-01 2.243988101782727007e+00
3.100089731601611831e-01 2.289058395776840893e+00
3.110090021058391496e-01 2.215148177785322137e+00
3.120090310515171161e-01 2.212232634403287879e+00
3.130090599971950827e-01 2.179779801558477725e+00
3.140090889428730492e-01 2.107065182618688581e+00
3.150091178885507937e-01 2.204449548261083969e+00
3.160091468342287602e-01 2.146100402545678243e+00
3.170091757799067267e-01 2.176389135773030059e+00
3.180092047255846932e-01 2.126358362774636745e+00
3.190092336712626597e-01 2.145311195033946738e+00
3.200092626169406262e-01 2.208896690675130614e+00
3.210092915626185928e-01 2.277429347876140930e+00
3.220093205082965593e-01 2.133361381871055062e+00
3.230093494539743038e-01 2.212649622274578842e+00
3.240093783996522703e-01 2.190642164135936376e+00
3.250094073453302368e-01 2.163510818515797407e+00
3.260094362910082033e-01 2.124545549832216107e+00
3.270094652366861698e-01 2.132260835254736975e+00
3.280094941823641363e-01 2.125805912504962425e+00
3.290095231280421029e-01 2.186444094696067708e+00
3.300095520737200694e-01 2.135354568544987952e+00
3.310095810193978139e-01 2.241239210522078196e+00
3.320096099650757804e-01 2.278281634434471847e+00
3.330096389107537469e-01 2.243165271126875027e+00
3.340096678564317134e-01 2.157155712891223320e+00
3.350096968021096799e-01 2.262846082561311256e+00
3.360097257477876465e-01 2.139114572111387336e+00
3.370097546934656130e-01 2.217270474874116548e+00
3.380097836391435795e-01 2.233073876931477297e+00
3.390098125848215460e-01 2.232345049763172717e+00
3.400098415304992905e-01 2.238163843231808059e+00
3.410098704761772570e-01 2.309751515295818347e+00
3.420098994218552235e-01 2.259244482965117484e+00
3.430099283675331900e-01 2.261756264844382081e+00
3.440099573132111566e-01 2.246704099797854237e+00
3.450099862588891231e-01 2.248987063220911686e+00
3.460100152045670896e-01 2.197681995236159924e+00
3.470100441502450561e-01 2.279536398123331420e+00
3.480100730959228006e-01 2.260221792699335985e+00
3.490101020416007671e-01 2.304336877538767148e+00
3.500101309872787336e-01 2.353245236476507074e+00
3.510101599329567001e-01 2.346990928347914895e+00
3.520101888786346667e-01 2.295750511213507039e+00
3.530102178243126332e-01 2.289350142314622971e+00
3.540102467699905997e-01 2.363837414365328904e+00
3.550102757156685662e-01 2.297227247237513037e+00
3.560103046613463107e-01 2.314271496440428955e+00
3.570103336070242772e-01 2.293014716922490592e+00
3.580103625527022437e-01 2.347331103036315536e+00
3.590103914983802103e-01 2.336122105729806275e+00
3.600104204440581768e-01 2.271524527136453475e+00
3.610104493897361433e-01 2.269894350591183052e+00
3.620104783354141098e-01 2.276171562405457038e+00
3.630105072810920763e-01 2.271091507306809198e+00
3.640105362267698208e-01 2.310625786143425842e+00
3.650105651724477873e-01 2.251913782183327051e+00
3.660105941181257538e-01 2.278035017178566157e+00
3.670106230638037204e-01 2.309590952477055925e+00
3.680106520094816869e-01 2.257905287237967684e+00
3.690106809551596534e-01 2.298464423229538145e+00
3.700107099008376199e-01 2.249858653205580872e+00
3.710107388465155864e-01 2.271432202933247879e+00
3.720107677921933309e-01 2.270731596790755535e+00
3.730107967378712974e-01 2.252869804572718682e+00
3.740108256835492639e-01 2.253269718110715747e+00
3.750108546292272305e-01 2.251209157497785274e+00
3.760108835749051970e-01 2.239749658775654684e+00
3.770109125205831635e-01 2.324857498154528468e+00
3.780109414662611300e-01 2.228703757063983382e+00
3.790109704119390965e-01 2.191683081962569446e+00
3.800109993576168410e-01 2.272490358084141349e+00
3.810110283032948075e-01 2.250370985310763849e+00
3.820110572489727740e-01 2.298854194094331227e+00
3.830110861946507406e-01 2.295109161940071196e+00
3.840111151403287071e-01 2.305656878121606024e+00
3.850111440860066736e-01 2.298023034356937000e+00
3.860111730316846401e-01 2.215117414558410491e+00
3.870112019773626066e-01 2.315287132639748169e+00
3.880112309230405732e-01 2.382457264934310093e+00
3.890112598687183176e-01 2.338566541154897482e+00
3.900112888143962842e-01 2.314829483466204874e+00
3.910113177600742507e-01 2.462170980429405187e+00
3.920113467057522172e-01 2.309099314830431293e+00
3.930113756514301837e-01 2.423247219011421372e+00
3.940114045971081502e-01 2.312563569375858386e+00
3.950114335427861167e-01 2.289564984223555033e+00
3.960114624884640833e-01 2.430075694365111616e+00
3.970114914341418277e-01 2.440174684921304404e+00
3.980115203798197943e-01 2.504023077046328538e+00
3.990115493254977608e-01 2.505792427517251397e+00
4.000115782711757273e-01 2.440705996745065054e+00
4.010116072168536938e-01 2.489141906419402694e+00
4.020116361625316603e-01 2.392196575626137633e+00
4.030116651082096269e-01 2.488678008497618777e+00
4.040116940538875934e-01 2.518908778302782370e+00
4.050117229995653378e-01 2.383797246153127158e+00
4.060117519452433044e-01 2.401662276060723578e+00
4.070117808909212709e-01 2.462545359632553055e+00
4.080118098365992374e-01 2.446477848437143887e+00
4.090118387822772039e-01 2.371324411948303013e+00
4.100118677279551704e-01 2.451539224591256172e+00
4.110118966736331370e-01 2.392690168168831288e+00
4.120119256193111035e-01 2.442006368201003585e+00
4.130119545649888479e-01 2.369871205655159851e+00
4.140119835106668145e-01 2.423365577796294357e+00
4.150120124563447810e-01 2.298897982284943353e+00
4.160120414020227475e-01 2.504476940192179146e+00
4.170120703477007140e-01 2.341443456900167863e+00
4.180120992933786805e-01 2.481659699789812823e+00
4.190121282390566471e-01 2.440050213928332212e+00
4.200121571847346136e-01 2.537423550791028326e+00
4.210121861304123581e-01 2.403627056075817503e+00
4.220122150760903246e-01 2.356935782523537970e+00
4.230122440217682911e-01 2.370204418936746826e+00
4.240122729674462576e-01 2.263727438899951760e+00
4.250123019131242241e-01 2.327253156464902162e+00
4.260123308588021906e-01 2.355634510484696964e+00
4.270123598044801572e-01 2.426227301380635915e+00
4.280123887501581237e-01 2.289085868263855517e+00
4.290124176958358682e-01 2.379537512325613058e+00
4.300124466415138347e-01 2.459582818297451290e+00
4.310124755871918012e-01 2.449882815583454221e+00
4.320125045328697677e-01 2.349428799023740133e+00
4.330125334785477342e-01 2.421087774146896798e+00
4.340125624242257008e-01 2.491202726497483866e+00
4.350125913699036673e-01 2.388695036551919948e+00
4.360126203155816338e-01 2.414361527380417538e+00
4.370126492612596003e-01 2.361245640944969804e+00
4.380126782069373448e-01 2.390891188291915714e+00
4.390127071526153113e-01 2.268827222194221171e+00
4.400127360982932778e-01 2.436685278782014130e+00
4.410127650439712443e-01 2.349074694632491855e+00
4.420127939896492109e-01 2.356873581893597080e+00
4.430128229353271774e-01 2.262277361017313471e+00
4.440128518810051439e-01 2.261559879590739452e+00
4.450128808266831104e-01 2.417611660663000706e+00
4.460129097723608549e-01 2.315050320871612222e+00
4.470129387180388214e-01 2.322388695294948846e+00
4.480129676637167879e-01 2.264035636710131083e+00
4.490129966093947544e-01 2.288224273824835731e+00
4.500130255550727210e-01 2.260631670660709247e+00
4.510130545007506875e-01 2.316470905408574144e+00
4.520130834464286540e-01 2.314286613924314562e+00
4.530131123921066205e-01 2.297448555109626422e+00
4.540131413377843650e-01 2.278183996936086420e+00
4.550131702834623315e-01 2.322979447938433584e+00
4.560131992291402980e-01 2.315425679300171513e+00
4.570132281748182645e-01 2.291121609105235990e+00
4.580132571204962311e-01 2.399185188134202118e+00
4.590132860661741976e-01 2.228936690199643245e+00
4.600133150118521641e-01 2.195475239241083010e+00
4.610133439575301306e-01 2.353510636917398369e+00
4.620133729032078751e-01 2.258832239927427654e+00
4.630134018488858416e-01 2.075237364087860303e+00
4.640134307945638081e-01 2.298145532496567167e+00
4.650134597402417747e-01 2.307901387923138259e+00
4.660134886859197412e-01 2.248969519539965045e+00
4.670135176315977077e-01 2.234585239777748367e+00
4.680135465772756742e-01 2.250955131688089139e+00
4.690135755229536407e-01 2.345409721763302979e+00
4.700136044686313852e-01 2.253776837082686502e+00
4.710136334143093517e-01 2.359097932907642470e+00
4.720136623599873182e-01 2.335294668792257777e+00
4.730136913056652848e-01 2.430304094758855005e+00
4.740137202513432513e-01 2.341709438964833190e+00
4.750137491970212178e-01 2.379919216323095110e+00
4.760137781426991843e-01 2.347758202951773399e+00
4.770138070883771508e-01 2.362009613901606908e+00
4.780138360340548953e-01 2.467577786380487304e+00
4.790138649797328618e-01 2.420346218799615645e+00
4.800138939254108283e-01 2.422069815270837090e+00
4.810139228710887949e-01 2.380696630403247305e+00
4.820139518167667614e-01 2.364252647418436659e+00
4.830139807624447279e-01 2.259813943191379959e+00
4.840140097081226944e-01 2.427669986933622681e+00
4.850140386538006609e-01 2.331163606853601244e+00
4.860140675994786275e-01 2.328022645865239770e+00
4.870140965451563719e-01 2.296519205853114531e+00
4.880141254908343384e-01 2.338913057126818185e+00
4.890141544365123050e-01 2.348494193545480169e+00
4.900141833821902715e-01 2.398761382920262530e+00
4.910142123278682380e-01 2.456972028033880484e+00
4.920142412735462045e-01 2.346215041013711033e+00
4.930142702192241710e-01 2.323887330313481492e+00
4.940142991649021376e-01 2.357653773987710810e+00
4.950143281105798820e-01 2.295360895156360215e+00
4.960143570562578486e-01 2.291816100762787300e+00
4.970143860019358151e-01 2.308513018747418766e+00
4.980144149476137816e-01 2.343171738777634072e+00
4.990144438932917481e-01 2.279071522717389886e+00
5.000144728389697146e-01 2.346481629438420313e+00
5.010145017846476811e-01 2.280446979567935628e+00
5.020145307303256477e-01 2.327687556774806321e+00
5.030145596760033921e-01 2.331780353781280013e+00
5.040145886216813587e-01 2.258161597288289801e+00
5.050146175673593252e-01 2.306825229192538629e+00
5.060146465130372917e-01 2.260296281176608524e+00
5.070146754587152582e-01 2.291606508716677482e+00
5.080147044043932247e-01 2.231287483502531810e+00
5.090147333500711913e-01 2.286250176413342050e+00
5.100147622957491578e-01 2.242047910672735789e+00
5.110147912414269022e-01 2.275332017319750655e+00
5.120148201871048688e-01 2.142821619762937946e+00
5.130148491327828353e-01 2.264367392134797541e+00
5.140148780784608018e-01 2.269579021791573670e+00
5.150149070241387683e-01 2.167782425550875747e+00
5.160149359698167348e-01 2.238472011204706291e+00
5.170149649154947014e-01 2.244126213619332511e+00
5.180149938611726679e-01 2.204453062723654266e+00
5.190150228068504124e-01 2.207691748632888640e+00
5.200150517525283789e-01 2.287189684375617205e+00
5.210150806982063454e-01 2.226395437510996000e+00
5.220151096438843119e-01 2.392590850916695988e+00
5.230151385895622784e-01 2.247874772601896165e+00
5.240151675352402449e-01 2.291846918109343711e+00
5.250151964809182115e-01 2.339257552700667375e+00
5.260152254265961780e-01 2.375655243082798851e+00
5.270152543722739225e-01 2.369360311447892276e+00
5.280152833179518890e-01 2.292046361535192922e+00
5.290153122636298555e-01 2.261442236816575413e+00
5.300153412093078220e-01 2.260991634968689379e+00
5.310153701549857885e-01 2.293395883804209667e+00
5.320153991006637550e-01 2.124027337649156078e+00
5.330154280463417216e-01 2.187030356571010525e+00
5.340154569920196881e-01 2.300814181352477839e+00
5.350154859376976546e-01 2.153297519643143865e+00
5.360155148833753991e-01 2.167237703738936094e+00
5.370155438290533656e-01 2.161382293449598535e+00
5.380155727747313321e-01 2.248226440406646098e+00
5.390156017204092986e-01 2.113899142895556693e+00
5.400156306660872652e-01 2.073856189810196593e+00
5.410156596117652317e-01 2.157447425560003129e+00
5.420156885574431982e-01 2.234381262099005117e+00
5.430157175031211647e-01 2.202860742057310972e+00
5.440157464487989092e-01 2.124539963211363958e+00
5.450157753944768757e-01 2.163239127555755204e+00
5.460158043401548422e-01 2.224842017037590214e+00
5.470158332858328087e-01 2.202758367785434768e+00
5.480158622315107753e-01 2.126459728192015231e+00
5.490158911771887418e-01 2.217091123092003624e+00
5.500159201228667083e-01 2.081114026490014091e+00
5.510159490685446748e-01 2.162915873483670204e+00
5.520159780142224193e-01 2.161354271151907813e+00
5.530160069599003858e-01 2.101933494678442926e+00
5.540160359055783523e-01 2.111357863445821881e+00
5.550160648512563188e-01 2.158564090875719987e+00
5.560160937969342854e-01 2.101417805444903308e+00
5.570161227426122519e-01 2.282934489664431243e+00
5.580161516882902184e-01 0.000000000000000000e+00
5.590161806339681849e-01 2.244171941718450025e+00
5.600162095796459294e-01 2.192974878850263210e+00
5.610162385253238959e-01 2.333748189917341342e+00
5.620162674710018624e-01 0.000000000000000000e+00
5.630162964166798290e-01 2.305260841334662469e+00
5.640163253623577955e-01 2.353388311874101912e+00
5.650163543080357620e-01 2.296544138885376896e+00
5.660163832537137285e-01 2.350483137184505633e+00
5.670164121993916950e-01 2.300936284768988038e+00
5.680164411450694395e-01 2.259263604973309025e+00
5.690164700907474060e-01 2.242807464219272351e+00
5.700164990364253725e-01 2.282268653926876834e+00
5.710165279821033391e-01 2.231325849196660549e+00
5.720165569277813056e-01 2.308184592415102543e+00
5.730165858734592721e-01 2.255693432633227857e+00
5.740166148191372386e-01 2.282159080462494050e+00
5.750166437648152051e-01 2.383321397703007438e+00
5.760166727104929496e-01 0.000000000000000000e+00
5.770167016561709161e-01 2.274379815071105870e+00
5.780167306018488826e-01 2.444636588381817077e+00
5.790167595475268492e-01 2.359172410889661453e+00
5.800167884932048157e-01 2.422211157465476106e+00
5.810168174388827822e-01 2.415168539719256824e+00
