# w mse
3.000000000000000000e+00 3.498955009860673249e-04
5.000000000000000000e+00 1.349151678030596335e-03
9.000000000000000000e+00 5.008424540177762799e-03
1.700000000000000000e+01 1.771799288787865093e-02
3.300000000000000000e+01 6.263832710772070100e-02
6.500000000000000000e+01 2.264865646425490708e-01
1.290000000000000000e+02 8.190541897246348402e-01
2.570000000000000000e+02 2.882020024698431548e+00
5.130000000000000000e+02 8.930033220422666673e+00
1.025000000000000000e+03 1.878077118875293650e+01
2.049000000000000000e+03 2.663135635394416667e+01
