# w mse
3.000000000000000000e+00 3.444242956440558075e-04
5.000000000000000000e+00 1.328233717102533882e-03
9.000000000000000000e+00 4.925254034125279429e-03
1.700000000000000000e+01 1.736297300326763299e-02
3.300000000000000000e+01 6.139520828235024014e-02
6.500000000000000000e+01 2.245767909769253445e-01
1.290000000000000000e+02 8.152967333040206377e-01
2.570000000000000000e+02 2.860965478231155323e+00
5.130000000000000000e+02 8.696257746105260367e+00
1.025000000000000000e+03 1.797092429268046843e+01
2.049000000000000000e+03 2.609025347496462999e+01
