# drho_hcp drho_bcc avalancheSize
1.981182368167665186e-02 6.296482483072376318e-04 4.280987024691697562e-01
1.604942132822745338e-02 -1.548248517703578256e-03 4.714662231263647141e-01
1.274967031290258346e-02 -2.167477795136126331e-03 9.212840406611723099e-01
1.016764308984702270e-03 -1.124928210356982566e-04 1.009072369859480151e-01
1.484008750797238818e-04 -8.528291489048878127e-05 6.234687755945596960e-02
3.648246514384445582e-05 -6.710057850805271895e-05 2.728540725996403751e-02
1.726419374396798156e-03 -3.481264373423774081e-04 3.284833752903134618e-01
7.948132640108740432e-04 3.743241812168614929e-05 4.386203896531374463e-02
9.931846840200708737e-04 1.162641694782149196e-04 5.046676541099612279e-02
-2.633142074606187322e-04 -2.754020453078417918e-05 5.619558936263899934e-02
-2.697330604627928841e-03 -4.339876660544696521e-04 8.282206469517942871e-02
-5.783395369609867220e-04 -5.232307594912975063e-05 1.476891300072265614e-02
-5.952391111063715101e-04 2.269699785081291665e-04 6.490153643583337906e-02
-2.225581673430954144e-04 3.079068333147177289e-04 2.639930274280460898e-01
1.590156582417789899e-05 3.255234243140260608e-05 2.237065867337557912e-02
2.886853079925033594e-04 -4.298182894944477250e-05 2.918002964605576760e-02
6.469978616830684981e-04 -1.182228699020716756e-04 5.660084267011299825e-02
-1.669560550631721263e-04 1.130256027265987701e-04 4.347427448037470554e-02
3.285299964577548248e-03 -6.294450305997009026e-04 3.245252876928402808e-01
2.606723027271384829e-04 -5.564638725042911349e-05 2.116492401331632883e-02
1.923374118573406566e-04 6.673497387205129527e-05 4.760267281400872713e-02
3.278070732223858919e-05 3.694295442387314499e-05 1.531946643086445556e-02
-8.575161200480296841e-06 2.109478296826242105e-04 1.002042814215185346e-01
-4.748107684890701119e-04 1.708507499546853270e-04 1.888379952710832754e-01
-4.001884507466857421e-03 8.059826508850786997e-05 6.811201227642966760e-01
-1.439896578491417500e-03 4.439865902849601809e-06 1.081030484268802605e-01
-1.184535851418838659e-03 8.496866925929678904e-05 7.139479556376326919e-02
-6.976477514366030697e-04 7.117158513161858657e-05 3.481725372230124599e-02
-3.334695454842717677e-04 4.775193314656735188e-05 1.990382145709486753e-02
1.167424506194475464e-03 -4.727361065543292384e-04 7.531112212724233590e-01
2.344157572237437481e-04 -6.786673214641963936e-05 1.494657240572389890e-02
1.562896194402058070e-03 -4.446440064855734786e-04 1.275630767463987458e-01
1.432972599512971623e-04 -3.491015583953222673e-05 3.199792937858527558e-02
-5.867756647223720812e-05 4.155828578880291224e-05 1.493728498608851846e-02
