# w mse
3.000000000000000000e+00 3.359502470648249319e-04
5.000000000000000000e+00 1.292984001941853639e-03
9.000000000000000000e+00 4.794348639570650272e-03
1.700000000000000000e+01 1.697001021100426332e-02
3.300000000000000000e+01 5.988478538427598891e-02
6.500000000000000000e+01 2.170501928835879002e-01
1.290000000000000000e+02 7.863271202061098419e-01
2.570000000000000000e+02 2.780807805399984733e+00
5.130000000000000000e+02 8.554329334443465882e+00
1.025000000000000000e+03 1.791574642922408955e+01
2.049000000000000000e+03 2.562642528614490089e+01
