# w mse
3.000000000000000000e+00 1.354924129216374118e-03
5.000000000000000000e+00 5.389762523668684135e-03
9.000000000000000000e+00 2.130363398081677739e-02
1.700000000000000000e+01 8.296491855429945217e-02
3.300000000000000000e+01 3.166747381906210856e-01
6.500000000000000000e+01 1.151853206597072354e+00
1.290000000000000000e+02 3.876654667970240720e+00
2.570000000000000000e+02 1.240849765828825291e+01
5.130000000000000000e+02 3.332974884837739893e+01
1.025000000000000000e+03 5.424596274913274385e+01
2.049000000000000000e+03 6.368471504632841373e+01
