# size duration
1.520000000000000000e+02 3.931648014441853078e-01
3.290000000000000000e+02 3.766021299211852913e+00
2.865000000000000000e+02 1.791131861689927440e+00
2.270000000000000000e+02 4.960660308780830974e-01
6.900000000000000000e+01 1.085137078028295399e-01
2.510000000000000000e+02 7.433448672903613108e-01
3.050000000000000000e+02 8.713631914238728626e-01
2.065000000000000000e+02 4.793325818834583973e-01
2.480000000000000000e+02 8.133240312806000460e-01
2.025000000000000000e+02 4.574883767970818749e-01
3.695000000000000000e+02 1.599544994785211838e+00
9.750000000000000000e+01 1.683903320514552604e-01
3.410000000000000000e+02 1.194648118372150236e+00
1.580000000000000000e+02 2.890243121944462423e-01
1.975000000000000000e+02 4.649646448149018507e-01
2.635000000000000000e+02 7.782861947265100611e-01
3.380000000000000000e+02 1.553588802794558132e+00
