# w mse
3.000000000000000000e+00 9.019866515141272819e-04
5.000000000000000000e+00 3.136958912370287414e-03
9.000000000000000000e+00 1.090323639839942127e-02
1.700000000000000000e+01 3.942562888771957569e-02
3.300000000000000000e+01 1.383401589035387069e-01
6.500000000000000000e+01 4.132939960791756073e-01
1.290000000000000000e+02 1.018932748581772074e+00
2.570000000000000000e+02 2.644055465324869569e+00
5.130000000000000000e+02 6.626992145718998195e+00
1.025000000000000000e+03 1.441099514993194397e+01
2.049000000000000000e+03 2.080416838840551819e+01
4.097000000000000000e+03 2.332044120141067722e+01
8.193000000000000000e+03 3.745848204364278899e+01
