# w mse
3.000000000000000000e+00 8.000101259056235795e-04
5.000000000000000000e+00 2.736809577758089404e-03
9.000000000000000000e+00 9.467853057753069720e-03
1.700000000000000000e+01 3.405624533042498486e-02
3.300000000000000000e+01 1.194103458699531106e-01
6.500000000000000000e+01 3.845028102741115950e-01
1.290000000000000000e+02 1.111548463005301857e+00
2.570000000000000000e+02 3.006323994318081727e+00
5.130000000000000000e+02 7.755260775193933753e+00
1.025000000000000000e+03 1.436595333978628908e+01
2.049000000000000000e+03 1.979106823709581775e+01
4.097000000000000000e+03 2.566410694546264182e+01
8.193000000000000000e+03 3.320317587829863726e+01
