# drho_hcp drho_bcc ei ef ti tf avalancheSize
-1.666807921753843402e-02 -1.161168297129755445e-03 2.062249999999999917e-01 2.074249999999999983e-01 8.249000000000000000e+03 8.297000000000000000e+03 2.745855498086529067e-01
1.627126366565789795e-02 7.231569433265860880e-04 2.400500000000000134e-01 2.406750000000000000e-01 9.602000000000000000e+03 9.627000000000000000e+03 4.803132607201242993e-02
1.977528855604759883e-02 1.023745829090927373e-03 2.421750000000000014e-01 2.428750000000000075e-01 9.687000000000000000e+03 9.715000000000000000e+03 5.738283505852970201e-02
3.978986744482426730e-02 5.113927770530324324e-04 2.538250000000000228e-01 2.568500000000000227e-01 1.015300000000000000e+04 1.027400000000000000e+04 8.063870041665582855e-01
1.154264896656513883e-01 -7.675553813957236571e-04 2.577499999999999791e-01 2.620250000000000079e-01 1.031000000000000000e+04 1.048100000000000000e+04 1.182855896357400960e+00
-3.059341917378333164e-03 2.758473713271314409e-04 2.924749999999999850e-01 2.927750000000000075e-01 1.169900000000000000e+04 1.171100000000000000e+04 2.161251618270430483e-02
-1.064113738334526715e-02 1.190693308182222410e-03 3.021499999999999742e-01 3.029249999999999998e-01 1.208600000000000000e+04 1.211700000000000000e+04 9.228209293258191059e-02
-1.405737347704416607e-02 1.261937459342110657e-03 3.076249999999999818e-01 3.084250000000000047e-01 1.230500000000000000e+04 1.233700000000000000e+04 8.542934770813809253e-02
-3.122177263890080212e-03 1.527630309671623721e-03 3.171249999999999902e-01 3.178250000000000242e-01 1.268500000000000000e+04 1.271300000000000000e+04 6.306906107265314310e-02
1.668140558319919364e-02 -1.176920755972199473e-03 3.204500000000000126e-01 3.220250000000000057e-01 1.281800000000000000e+04 1.288100000000000000e+04 7.558493995378221531e-01
3.041092486989782628e-02 1.136240342709093909e-03 3.225500000000000034e-01 3.245250000000000079e-01 1.290200000000000000e+04 1.298100000000000000e+04 5.687062434421238377e-01
-4.295294690336959320e-03 -1.941346906598306887e-03 3.573000000000000065e-01 3.578500000000000014e-01 1.429200000000000000e+04 1.431400000000000000e+04 4.391264844014695218e-02
-3.499773809039652406e-03 -6.887425503652178094e-04 3.625499999999999834e-01 3.632750000000000146e-01 1.450200000000000000e+04 1.453100000000000000e+04 6.286950860899706561e-02
1.359731718923740118e-02 3.560111720914527211e-03 3.641499999999999737e-01 3.683000000000000163e-01 1.456600000000000000e+04 1.473200000000000000e+04 1.605973269371244516e+00
1.189250125889884657e-02 -1.126816452014245407e-02 3.691749999999999754e-01 3.710999999999999854e-01 1.476700000000000000e+04 1.484400000000000000e+04 1.273291475777631465e+00
-2.234663039530460082e-03 -5.785670567524103802e-04 3.732750000000000234e-01 3.741749999999999798e-01 1.493100000000000000e+04 1.496700000000000000e+04 8.375392700617734221e-02
1.636264348121585499e-03 2.380385326467449048e-03 4.311499999999999777e-01 4.320749999999999869e-01 1.724600000000000000e+04 1.728300000000000000e+04 1.288929812498860461e-01
-3.866304352072802430e-03 5.428830425259878467e-03 4.362249999999999739e-01 4.369000000000000106e-01 1.744900000000000000e+04 1.747600000000000000e+04 5.620580000728635228e-02
4.505641874402499525e-03 -3.706873319911263565e-03 4.390749999999999931e-01 4.425499999999999989e-01 1.756300000000000000e+04 1.770200000000000000e+04 6.138699291424181137e-01
7.461101547505677445e-04 -3.781698317202319970e-04 4.522249999999999881e-01 4.528499999999999748e-01 1.808900000000000000e+04 1.811400000000000000e+04 5.065461671366802698e-02
-5.431882472976212739e-03 -3.053289123037039587e-03 4.613999999999999768e-01 4.633749999999999813e-01 1.845600000000000000e+04 1.853500000000000000e+04 5.016425484277783342e-01
-1.966058482139487751e-03 -3.664231269147499859e-03 4.642249999999999988e-01 4.652999999999999914e-01 1.856900000000000000e+04 1.861200000000000000e+04 1.863292974195595308e-01
