# clusterSize EnergyDrop
0.000000000000000000e+00 -3.840886778542999673e+04
0.000000000000000000e+00 -3.839669122157459788e+04
0.000000000000000000e+00 -3.837805824923850014e+04
0.000000000000000000e+00 -3.833782233120699675e+04
0.000000000000000000e+00 -3.828455303591799748e+04
0.000000000000000000e+00 -3.822532856532820006e+04
0.000000000000000000e+00 -3.815259980517109943e+04
0.000000000000000000e+00 -3.806995210036820208e+04
0.000000000000000000e+00 -3.797635431685209915e+04
0.000000000000000000e+00 -3.787805712249020144e+04
0.000000000000000000e+00 -3.776458933932559739e+04
0.000000000000000000e+00 -3.765279126308170089e+04
0.000000000000000000e+00 -3.753980954081969685e+04
1.280000000000000000e+02 -3.755749191788469761e+04
2.303000000000000000e+03 -3.761515164443349931e+04
4.004000000000000000e+03 -3.763275766554519942e+04
5.323000000000000000e+03 -3.761790970930430194e+04
5.345000000000000000e+03 -3.761112093133490271e+04
5.612000000000000000e+03 -3.760490843782229786e+04
5.723000000000000000e+03 -3.759609823671029881e+04
5.582000000000000000e+03 -3.757681649632070184e+04
5.472000000000000000e+03 -3.756896146126779786e+04
6.248000000000000000e+03 -3.754760260810540058e+04
7.070000000000000000e+03 -3.754226840635250119e+04
5.417000000000000000e+03 -3.754290449304260255e+04
6.606000000000000000e+03 -3.754028045432479848e+04
6.880000000000000000e+03 -3.753542378979129717e+04
8.445000000000000000e+03 -3.754857343269359990e+04
6.521000000000000000e+03 -3.757095081341970217e+04
6.346000000000000000e+03 -3.759740911634080112e+04
6.240000000000000000e+03 -3.761024677116740349e+04
9.087000000000000000e+03 -3.761903561484289821e+04
7.618000000000000000e+03 -3.762135949304999667e+04
5.408000000000000000e+03 -3.762215395992500271e+04
7.126000000000000000e+03 -3.764011585598340025e+04
5.357000000000000000e+03 -3.765043629514979693e+04
7.603000000000000000e+03 -3.766179820446689700e+04
6.507000000000000000e+03 -3.765305808310070279e+04
6.729000000000000000e+03 -3.765585375220669812e+04
8.064000000000000000e+03 -3.764420446047379664e+04
6.450000000000000000e+03 -3.766420998970210348e+04
5.742000000000000000e+03 -3.765487550064169773e+04
7.568000000000000000e+03 -3.764096121109039814e+04
5.456000000000000000e+03 -3.764935007628449966e+04
7.758000000000000000e+03 -3.766926935695060092e+04
1.044900000000000000e+04 -3.769530433096329944e+04
1.081000000000000000e+04 -3.770578479079630051e+04
1.198000000000000000e+04 -3.770323445044930122e+04
1.257800000000000000e+04 -3.768746422244740097e+04
1.364200000000000000e+04 -3.767853698347839963e+04
1.328100000000000000e+04 -3.766585603742609965e+04
1.339400000000000000e+04 -3.765013268783900276e+04
1.205600000000000000e+04 -3.763068297251789772e+04
8.744000000000000000e+03 -3.762007190161239851e+04
9.163000000000000000e+03 -3.761396863465080241e+04
6.903000000000000000e+03 -3.760474096640280186e+04
8.951000000000000000e+03 -3.762256628953779727e+04
1.202700000000000000e+04 -3.762703634276599769e+04
9.553000000000000000e+03 -3.762338155880790146e+04
7.748000000000000000e+03 -3.762723781515769952e+04
7.960000000000000000e+03 -3.763257135900540015e+04
1.256100000000000000e+04 -3.763996512862869713e+04
1.384600000000000000e+04 -3.764500416058680275e+04
1.403000000000000000e+04 -3.763440365656390350e+04
1.220000000000000000e+04 -3.763243204220219923e+04
7.216000000000000000e+03 -3.762799364053470345e+04
1.220900000000000000e+04 -3.763348021808009798e+04
1.228400000000000000e+04 -3.763712704149349884e+04
1.329000000000000000e+04 -3.764929864001650276e+04
1.125100000000000000e+04 -3.766655556872009765e+04
7.055000000000000000e+03 -3.768139005564220133e+04
6.765000000000000000e+03 -3.768168322506610275e+04
4.605000000000000000e+03 -3.768499062696549663e+04
5.212000000000000000e+03 -3.768364481486249861e+04
5.080000000000000000e+03 -3.769247768557270319e+04
5.048000000000000000e+03 -3.768751929991869838e+04
4.972000000000000000e+03 -3.766948175309660292e+04
5.097000000000000000e+03 -3.765542396142890357e+04
5.406000000000000000e+03 -3.765283467276809824e+04
5.764000000000000000e+03 -3.765645961082170106e+04
5.204000000000000000e+03 -3.766158883365640213e+04
5.239000000000000000e+03 -3.766674562903500191e+04
4.781000000000000000e+03 -3.766957176529239950e+04
7.312000000000000000e+03 -3.766568104980530188e+04
4.619000000000000000e+03 -3.768529392700459721e+04
4.400000000000000000e+03 -3.770910316291350318e+04
4.537000000000000000e+03 -3.770645474871659826e+04
4.450000000000000000e+03 -3.770262653047819913e+04
5.249000000000000000e+03 -3.769407251304040255e+04
4.570000000000000000e+03 -3.768483206653140223e+04
3.773000000000000000e+03 -3.767944823382489994e+04
2.661000000000000000e+03 -3.767418827682230039e+04
3.843000000000000000e+03 -3.767754096494169789e+04
4.429000000000000000e+03 -3.769873240195959806e+04
4.592000000000000000e+03 -3.768824933530940325e+04
3.968000000000000000e+03 -3.768756275796989939e+04
4.430000000000000000e+03 -3.768171738885380182e+04
3.829000000000000000e+03 -3.767343048666889808e+04
4.914000000000000000e+03 -3.767901584816929972e+04
6.907000000000000000e+03 -3.768562769021720305e+04
9.676000000000000000e+03 -3.768588777328660217e+04
