# w mse
3.000000000000000000e+00 1.363016442807911312e-03
5.000000000000000000e+00 5.419730362822922955e-03
9.000000000000000000e+00 2.139673284969297387e-02
1.700000000000000000e+01 8.315645401917078072e-02
3.300000000000000000e+01 3.168827731767928646e-01
6.500000000000000000e+01 1.149135775319352959e+00
1.290000000000000000e+02 3.808828961547269465e+00
2.570000000000000000e+02 1.206054257618727199e+01
5.130000000000000000e+02 3.228818168724574633e+01
1.025000000000000000e+03 5.193293071989511844e+01
2.049000000000000000e+03 6.129399182165626314e+01
