# w mse
3.000000000000000000e+00 3.466729516479443297e-04
5.000000000000000000e+00 1.336785840057593423e-03
9.000000000000000000e+00 4.967120060273834750e-03
1.700000000000000000e+01 1.751138908753250081e-02
3.300000000000000000e+01 6.082521841335179064e-02
6.500000000000000000e+01 2.183291077576159089e-01
1.290000000000000000e+02 7.856125902270851835e-01
2.570000000000000000e+02 2.746549308073250817e+00
5.130000000000000000e+02 8.499983034234247725e+00
1.025000000000000000e+03 1.817024639690827570e+01
2.049000000000000000e+03 2.591004824119471195e+01
