# w mse
3.000000000000000000e+00 3.649593776120010728e-03
5.000000000000000000e+00 4.040899441130239682e-03
9.000000000000000000e+00 5.979466729622621123e-03
1.700000000000000000e+01 8.947368042349839595e-03
3.300000000000000000e+01 2.252688746253948132e-02
6.500000000000000000e+01 6.937260940848415103e-02
1.290000000000000000e+02 2.197686078988112246e-01
2.570000000000000000e+02 6.483936292590739559e-01
5.130000000000000000e+02 1.717335803208096978e+00
1.025000000000000000e+03 3.934842846854080811e+00
2.049000000000000000e+03 5.770848071730315887e+00
4.097000000000000000e+03 5.384501700563283144e+00
