# w mse
3.000000000000000000e+00 9.818515806736657827e-04
5.000000000000000000e+00 3.473204696692375800e-03
9.000000000000000000e+00 1.217305532127262169e-02
1.700000000000000000e+01 4.331640908858784556e-02
3.300000000000000000e+01 1.452317383068445766e-01
6.500000000000000000e+01 3.934813682890099806e-01
1.290000000000000000e+02 8.904671137768556122e-01
2.570000000000000000e+02 2.458215657497900608e+00
5.130000000000000000e+02 6.621802970129237131e+00
1.025000000000000000e+03 1.501277831879653846e+01
2.049000000000000000e+03 2.232783034128249255e+01
4.097000000000000000e+03 2.435080536149289898e+01
8.193000000000000000e+03 2.885743761460969736e+01
