# w mse
3.000000000000000000e+00 8.418215858993823714e-03
5.000000000000000000e+00 5.855039463682914364e-03
9.000000000000000000e+00 1.029353024989043339e-02
1.700000000000000000e+01 2.467288249106743686e-02
3.300000000000000000e+01 6.720336486051725622e-02
6.500000000000000000e+01 1.758528337324151702e-01
1.290000000000000000e+02 4.383512610560520439e-01
2.570000000000000000e+02 1.099843948460012433e+00
5.130000000000000000e+02 2.686969370624169962e+00
1.025000000000000000e+03 4.101226542540845621e+00
2.049000000000000000e+03 4.895735968389494985e+00
4.097000000000000000e+03 6.673308703995146196e+00
