# clusterSize EnergyDrop
0.000000000000000000e+00 -3.841502434720010206e+04
0.000000000000000000e+00 -3.840183395438300067e+04
0.000000000000000000e+00 -3.836009288779929921e+04
0.000000000000000000e+00 -3.831269745599730231e+04
0.000000000000000000e+00 -3.825300274050689768e+04
0.000000000000000000e+00 -3.816733005888210027e+04
0.000000000000000000e+00 -3.806943859366820107e+04
0.000000000000000000e+00 -3.795698680947959656e+04
0.000000000000000000e+00 -3.783824479801599955e+04
0.000000000000000000e+00 -3.769894861869040324e+04
0.000000000000000000e+00 -3.755671770334839675e+04
0.000000000000000000e+00 -3.740643258818610047e+04
0.000000000000000000e+00 -3.725525095539280301e+04
0.000000000000000000e+00 -3.711784539729789685e+04
2.000000000000000000e+00 -3.708269708918130345e+04
2.200000000000000000e+01 -3.701095504115970107e+04
7.800000000000000000e+01 -3.696364970074879966e+04
1.440000000000000000e+02 -3.690735822359009762e+04
1.920000000000000000e+02 -3.685162393681950198e+04
2.750000000000000000e+02 -3.682966631115179916e+04
2.760000000000000000e+02 -3.681277934704659856e+04
2.780000000000000000e+02 -3.681288980248489679e+04
2.490000000000000000e+02 -3.679742986279220349e+04
2.840000000000000000e+02 -3.679535134915159870e+04
3.130000000000000000e+02 -3.679272371162920172e+04
3.450000000000000000e+02 -3.678363346631419699e+04
3.560000000000000000e+02 -3.678647463422529836e+04
3.230000000000000000e+02 -3.678156731371259957e+04
3.360000000000000000e+02 -3.677626905665169761e+04
3.240000000000000000e+02 -3.678437245031089697e+04
3.300000000000000000e+02 -3.678536691822129796e+04
3.250000000000000000e+02 -3.677925393106079719e+04
3.590000000000000000e+02 -3.678021120151509967e+04
3.180000000000000000e+02 -3.677890831368199724e+04
3.640000000000000000e+02 -3.677035433527569694e+04
3.360000000000000000e+02 -3.676369175469499896e+04
3.230000000000000000e+02 -3.676017989227260114e+04
3.490000000000000000e+02 -3.675091444829160173e+04
3.310000000000000000e+02 -3.674492707340449851e+04
3.280000000000000000e+02 -3.673063105623039883e+04
3.580000000000000000e+02 -3.672747939499300264e+04
3.530000000000000000e+02 -3.673450933032070316e+04
3.410000000000000000e+02 -3.673043984269339853e+04
3.220000000000000000e+02 -3.672054039084580290e+04
3.390000000000000000e+02 -3.671674732990439952e+04
3.360000000000000000e+02 -3.672209478415089688e+04
3.240000000000000000e+02 -3.671685395367890305e+04
3.630000000000000000e+02 -3.671981219398009853e+04
3.480000000000000000e+02 -3.672202447930430208e+04
3.390000000000000000e+02 -3.671996674287460337e+04
3.260000000000000000e+02 -3.672553408290480002e+04
3.320000000000000000e+02 -3.671659318892720330e+04
3.160000000000000000e+02 -3.672332764635999774e+04
3.260000000000000000e+02 -3.672085548214860319e+04
3.470000000000000000e+02 -3.672249609400460031e+04
3.300000000000000000e+02 -3.672557150745020044e+04
2.850000000000000000e+02 -3.672131511677039816e+04
2.880000000000000000e+02 -3.672151997536959971e+04
2.740000000000000000e+02 -3.672391024209780153e+04
2.760000000000000000e+02 -3.672308864720650308e+04
2.830000000000000000e+02 -3.671909626540919999e+04
2.730000000000000000e+02 -3.672037065748670284e+04
2.710000000000000000e+02 -3.672317401352120214e+04
2.790000000000000000e+02 -3.671862912783789943e+04
2.760000000000000000e+02 -3.670881532711089676e+04
2.640000000000000000e+02 -3.671231325118240056e+04
2.560000000000000000e+02 -3.672358235417409742e+04
2.540000000000000000e+02 -3.671128980005870108e+04
2.760000000000000000e+02 -3.672099548413309822e+04
2.460000000000000000e+02 -3.672160707361480308e+04
2.350000000000000000e+02 -3.672075300123920169e+04
2.310000000000000000e+02 -3.672341911023399734e+04
2.100000000000000000e+02 -3.672532007521689957e+04
2.000000000000000000e+02 -3.672437461758930294e+04
1.720000000000000000e+02 -3.672754172759700305e+04
1.870000000000000000e+02 -3.673207267157729802e+04
1.730000000000000000e+02 -3.672883114796759764e+04
1.860000000000000000e+02 -3.673007133224810241e+04
1.830000000000000000e+02 -3.673294222072829871e+04
2.000000000000000000e+02 -3.673913937618360069e+04
1.740000000000000000e+02 -3.674429051726090256e+04
1.830000000000000000e+02 -3.674766046685489709e+04
1.980000000000000000e+02 -3.674464021183009754e+04
1.980000000000000000e+02 -3.674740563532689703e+04
