# w mse
3.000000000000000000e+00 1.112566955836359964e-02
5.000000000000000000e+00 8.274428433338251038e-03
9.000000000000000000e+00 9.419776027395918364e-03
1.700000000000000000e+01 1.549394952374617482e-02
3.300000000000000000e+01 3.286435689885645189e-02
6.500000000000000000e+01 7.508900567547412142e-02
1.290000000000000000e+02 1.634692383602883992e-01
2.570000000000000000e+02 3.410118809560671593e-01
5.130000000000000000e+02 7.190629787174743770e-01
1.025000000000000000e+03 1.391162461817474050e+00
2.049000000000000000e+03 2.450209805120055595e+00
4.097000000000000000e+03 3.079409418038947965e+00
8.193000000000000000e+03 4.153333777171975605e+00
1.638500000000000000e+04 5.740696954043644773e+00
