# w mse
3.000000000000000000e+00 1.303342695981242992e-03
5.000000000000000000e+00 5.181790992856002628e-03
9.000000000000000000e+00 2.044940103220751690e-02
1.700000000000000000e+01 7.931952179570629646e-02
3.300000000000000000e+01 3.005958072124063074e-01
6.500000000000000000e+01 1.088202370056880586e+00
1.290000000000000000e+02 3.679316551089558462e+00
2.570000000000000000e+02 1.195574425575271071e+01
5.130000000000000000e+02 3.236327860226123931e+01
1.025000000000000000e+03 5.351248274765283242e+01
2.049000000000000000e+03 6.376287754183871925e+01
